year,month,legacy,region,contract,contract_name,consolidated_contact,consolidated_contract_name,state,provider_group_type,provider_group,provider_engage_level,provider_meetings,MEMBERS,ninety_ds_opp,gap_opp,med_sync_opp,chronic_non_adh_opp,live_calls,ivr_calls
2015,11,N/A,NATIONAL,H1234,Health Plan 1,H1234,,NE,N/A,Provider Group 11,LOW,0,30419,2,0,0,0,0,0
2015,11,N/A,NATIONAL,H1234,Health Plan 1,H1234,,SD,N/A,Provider Group 11,LOW,0,30419,1,0,0,0,0,0
2015,11,N/A,NATIONAL,H1234,Health Plan 1,H1234,,U,N/A,Provider Group 11,LOW,0,30419,1,0,0,0,0,0
2015,12,N/A,NATIONAL,H1234,Health Plan 1,H1234,,IA,N/A,Provider Group 11,LOW,0,30419,214,194,97,5,0,0
2015,12,N/A,NATIONAL,H1234,Health Plan 1,H1234,,NE,N/A,Provider Group 11,LOW,0,30419,3,1,0,0,0,0
2015,12,N/A,NATIONAL,H1234,Health Plan 1,H1234,,SD,N/A,Provider Group 11,LOW,0,30419,1,0,0,0,0,0
2015,12,N/A,NATIONAL,H1234,Health Plan 1,H1234,,U,N/A,Provider Group 11,LOW,0,30419,1,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,FL,N/A,,LOW,0,56872,3,0,2,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,56872,149,149,67,15,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,56872,839,622,360,70,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,NC,N/A,,LOW,0,56872,1,1,1,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,TN,N/A,,LOW,0,56872,0,1,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,WI,N/A,,LOW,0,56872,0,3,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,FL,N/A,,LOW,0,56872,2,0,2,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,56872,145,144,69,17,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,56872,831,620,369,73,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,NC,N/A,,LOW,0,56872,1,1,1,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,TN,N/A,,LOW,0,56872,0,0,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,WI,N/A,,LOW,0,56872,0,3,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,FL,N/A,,LOW,0,56872,2,0,2,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,56872,147,144,73,15,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,56872,830,608,365,73,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,NC,N/A,,LOW,0,56872,1,1,1,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,TN,N/A,,LOW,0,56872,0,0,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,WI,N/A,,LOW,0,56872,0,3,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,HIGH,0,56872,78,42,23,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,HIGH,0,56872,71,38,24,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,HIGH,0,56872,71,38,24,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,56872,0,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,FL,N/A,,LOW,0,56872,1,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,56872,0,3,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,56872,1987,1073,809,76,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,NV,N/A,,LOW,0,56872,0,1,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,PA,N/A,,LOW,0,56872,1,1,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,TN,N/A,,LOW,0,56872,0,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,TX,N/A,,LOW,0,56872,1,0,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,56872,0,3,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,56872,1995,1067,817,78,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,NV,N/A,,LOW,0,56872,0,1,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,PA,N/A,,LOW,0,56872,1,1,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,TN,N/A,,LOW,0,56872,0,0,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,TX,N/A,,LOW,0,56872,1,0,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,56872,0,3,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,56872,1995,1064,821,80,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,NV,N/A,,LOW,0,56872,0,1,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,PA,N/A,,LOW,0,56872,1,1,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,TN,N/A,,LOW,0,56872,0,0,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,TX,N/A,,LOW,0,56872,1,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,AR,N/A,,LOW,0,56872,1,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,FL,N/A,,LOW,0,56872,0,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,56872,28,35,16,7,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IN,N/A,,LOW,0,56872,0,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,KS,N/A,,LOW,0,56872,0,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,56872,1807,1566,822,150,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,NE,N/A,,LOW,0,56872,1,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,NJ,N/A,,LOW,0,56872,2,0,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,56872,26,35,16,7,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IN,N/A,,LOW,0,56872,0,0,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,KS,N/A,,LOW,0,56872,0,0,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,56872,1823,1565,830,166,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,NJ,N/A,,LOW,0,56872,2,0,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,56872,26,35,16,7,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IN,N/A,,LOW,0,56872,0,0,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,KS,N/A,,LOW,0,56872,0,0,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,56872,1831,1569,844,168,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,NJ,N/A,,LOW,0,56872,2,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,56872,1,1,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,56872,129,79,43,7,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,56872,1,1,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,56872,130,82,43,7,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,56872,1,1,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,56872,130,82,43,7,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,AR,N/A,,LOW,0,56872,6,4,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,AZ,N/A,,LOW,0,56872,0,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,CA,N/A,,LOW,0,56872,4,1,1,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,CO,N/A,,LOW,0,56872,3,3,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,FL,N/A,,LOW,0,56872,3,2,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,56872,3476,3137,1616,199,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IN,N/A,,LOW,0,56872,3,0,1,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,KS,N/A,,LOW,0,56872,3,3,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,KY,N/A,,LOW,0,56872,2,2,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,LA,N/A,,LOW,0,56872,0,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MA,N/A,,LOW,0,56872,0,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MI,N/A,,LOW,0,56872,0,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MN,N/A,,LOW,0,56872,1,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,56872,7831,5431,2964,476,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,NM,N/A,,LOW,0,56872,1,1,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,OH,N/A,,LOW,0,56872,0,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,OK,N/A,,LOW,0,56872,4,3,3,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,OR,N/A,,LOW,0,56872,0,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,PA,N/A,,LOW,0,56872,0,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,SC,N/A,,LOW,0,56872,1,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,TN,N/A,,LOW,0,56872,1,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,TX,N/A,,LOW,0,56872,7,4,3,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,VA,N/A,,LOW,0,56872,1,1,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,WA,N/A,,LOW,0,56872,2,2,2,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,WI,N/A,,LOW,0,56872,3,2,2,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,AR,N/A,,LOW,0,56872,6,4,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,AZ,N/A,,LOW,0,56872,0,0,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,CA,N/A,,LOW,0,56872,1,1,1,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,CO,N/A,,LOW,0,56872,2,3,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,FL,N/A,,LOW,0,56872,2,2,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,56872,3457,3143,1605,196,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IN,N/A,,LOW,0,56872,4,0,2,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,KS,N/A,,LOW,0,56872,3,3,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,KY,N/A,,LOW,0,56872,2,2,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,LA,N/A,,LOW,0,56872,0,0,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MA,N/A,,LOW,0,56872,0,0,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MI,N/A,,LOW,0,56872,0,0,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MN,N/A,,LOW,0,56872,1,0,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,56872,7727,5391,2976,485,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,NM,N/A,,LOW,0,56872,1,1,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,OH,N/A,,LOW,0,56872,0,0,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,OK,N/A,,LOW,0,56872,4,3,3,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,OR,N/A,,LOW,0,56872,0,0,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,PA,N/A,,LOW,0,56872,0,0,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,SC,N/A,,LOW,0,56872,1,0,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,TN,N/A,,LOW,0,56872,1,0,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,TX,N/A,,LOW,0,56872,5,2,1,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,WA,N/A,,LOW,0,56872,2,2,2,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,WI,N/A,,LOW,0,56872,3,2,2,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,AR,N/A,,LOW,0,56872,4,4,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,AZ,N/A,,LOW,0,56872,0,0,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,CA,N/A,,LOW,0,56872,1,1,1,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,CO,N/A,,LOW,0,56872,1,1,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,FL,N/A,,LOW,0,56872,2,2,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,56872,3522,3196,1651,207,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IN,N/A,,LOW,0,56872,4,0,2,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,KS,N/A,,LOW,0,56872,3,3,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,KY,N/A,,LOW,0,56872,2,2,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,LA,N/A,,LOW,0,56872,0,0,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MA,N/A,,LOW,0,56872,0,0,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MI,N/A,,LOW,0,56872,0,0,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MN,N/A,,LOW,0,56872,1,0,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,56872,7695,5385,2988,491,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,NM,N/A,,LOW,0,56872,1,1,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,OH,N/A,,LOW,0,56872,0,0,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,OK,N/A,,LOW,0,56872,4,3,3,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,OR,N/A,,LOW,0,56872,0,0,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,PA,N/A,,LOW,0,56872,0,0,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,SC,N/A,,LOW,0,56872,1,0,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,TN,N/A,,LOW,0,56872,1,0,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,TX,N/A,,LOW,0,56872,7,4,3,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,WA,N/A,,LOW,0,56872,2,2,2,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,WI,N/A,,LOW,0,56872,3,2,2,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,56872,2,1,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,56872,128,129,41,11,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,56872,1,1,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,56872,143,128,48,11,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,56872,1,1,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,56872,137,120,45,12,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,AR,N/A,,LOW,0,56872,0,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,FL,N/A,,LOW,0,56872,0,0,0,1,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,56872,15,20,4,1,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,KS,N/A,,LOW,0,56872,0,1,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,56872,2035,1672,955,149,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,NC,N/A,,LOW,0,56872,1,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,OK,N/A,,LOW,0,56872,0,3,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,TX,N/A,,LOW,0,56872,0,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,WA,N/A,,LOW,0,56872,0,1,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,AR,N/A,,LOW,0,56872,0,0,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,FL,N/A,,LOW,0,56872,0,0,0,1,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,56872,14,20,4,1,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,KS,N/A,,LOW,0,56872,0,1,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,56872,2041,1677,976,150,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,NC,N/A,,LOW,0,56872,1,0,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,OK,N/A,,LOW,0,56872,0,3,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,TX,N/A,,LOW,0,56872,0,0,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,WA,N/A,,LOW,0,56872,0,1,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,AR,N/A,,LOW,0,56872,0,0,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,FL,N/A,,LOW,0,56872,0,0,0,1,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,56872,13,21,4,1,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,56872,2027,1681,977,153,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,NC,N/A,,LOW,0,56872,1,0,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,OK,N/A,,LOW,0,56872,0,3,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,WA,N/A,,LOW,0,56872,0,1,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,CO,N/A,,LOW,0,56872,2,0,0,0,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,56872,14,12,7,2,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,56872,351,263,158,16,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,56872,14,12,8,2,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,56872,356,273,158,16,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,56872,15,12,8,2,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,N/A,,LOW,0,56872,352,269,162,16,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,56872,143,129,47,1,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,56872,144,130,47,1,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,56872,143,134,47,1,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,56872,272,264,124,14,0,0
2015,10,N/A,MID-WEST,H2345,Health Plan 2,H2345,,UT,N/A,,LOW,0,56872,1,1,0,0,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,56872,276,269,131,21,0,0
2015,11,N/A,MID-WEST,H2345,Health Plan 2,H2345,,UT,N/A,,LOW,0,56872,1,1,0,0,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,N/A,,LOW,0,56872,278,264,131,21,0,0
2015,12,N/A,MID-WEST,H2345,Health Plan 2,H2345,,UT,N/A,,LOW,0,56872,1,1,0,0,0,0
