year,month,contract,contract_name,state,measure,goal,four_star_thresh,provider_group_goal,members,den_ytd,num_ytd,den_rolling,num_rolling,den_proj,num_proj,num_proj_0,num_proj_1_19,num_proj_20_39,num_proj_40_59,num_proj_60_79,num_proj_80_99,num_proj_100
2015,10,H1234,Health Plan 1,AL,High Blood Pressure,0.81,0.79,0.83,3298,1,1,1,1,1,1,0,0,0,0,0,0,1
2015,10,H1234,Health Plan 1,AL,High Cholesterol,0.77,0.75,0.78,3298,1,1,1,1,1,1,0,0,0,0,0,0,1
2015,10,H1234,Health Plan 1,CA,High Cholesterol,0.77,0.75,0.78,3298,2,0,2,0,2,0,2,0,0,0,0,0,0
2015,10,H1234,Health Plan 1,FL,Diabetes,0.78,0.76,0.81,3298,1,1,1,1,1,1,0,0,0,0,0,0,1
2015,10,H1234,Health Plan 1,FL,High Blood Pressure,0.81,0.79,0.83,3298,3,3,3,2.76,3,2.76,0,0,0,0,0,2,1
2015,10,H1234,Health Plan 1,FL,High Cholesterol,0.77,0.75,0.78,3298,4,3,4,2.44,4,2.44,1,0,0,0,2,0,1
2015,10,H1234,Health Plan 1,GA,Diabetes,0.78,0.76,0.81,3298,448,347,448,344.63,448,344.63,75,3,12,12,20,63,263
2015,10,H1234,Health Plan 1,GA,High Blood Pressure,0.81,0.79,0.83,3298,1435,1176,1435,1153.5,1435,1153.5,194,11,33,34,58,220,885
2015,10,H1234,Health Plan 1,GA,High Cholesterol,0.77,0.75,0.78,3298,1377,1052,1377,1032.01,1377,1032.01,237,22,36,36,82,202,762
2015,10,H1234,Health Plan 1,IL,High Blood Pressure,0.81,0.79,0.83,3298,1,1,1,0.95,1,0.95,0,0,0,0,0,1,0
2015,10,H1234,Health Plan 1,NC,High Blood Pressure,0.81,0.79,0.83,3298,1,1,1,1,1,1,0,0,0,0,0,0,1
2015,10,H1234,Health Plan 1,NC,High Cholesterol,0.77,0.75,0.78,3298,1,1,1,1,1,1,0,0,0,0,0,0,1
2015,10,H1234,Health Plan 1,NY,High Blood Pressure,0.81,0.79,0.83,3298,1,1,1,1,1,1,0,0,0,0,0,0,1
2015,10,H2345,Health Plan 2,AR,High Blood Pressure,0.83,0.79,0.83,30419,1,1,1,1,1,1,0,0,0,0,0,0,1
2015,10,H2345,Health Plan 2,AR,High Cholesterol,0.8,0.75,0.78,30419,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,10,H2345,Health Plan 2,AZ,High Blood Pressure,0.83,0.79,0.83,30419,18,18,18,16.93,18,16.93,0,0,0,0,2,4,12
2015,10,H2345,Health Plan 2,AZ,High Cholesterol,0.8,0.75,0.78,30419,20,16,20,13.95,20,13.95,4,0,0,0,4,7,5
2015,10,H2345,Health Plan 2,CA,Diabetes,0.82,0.76,0.81,30419,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,10,H2345,Health Plan 2,CA,High Blood Pressure,0.83,0.79,0.83,30419,5,4,5,3.62,5,3.62,1,0,0,0,0,2,2
2015,10,H2345,Health Plan 2,CA,High Cholesterol,0.8,0.75,0.78,30419,4,4,4,3.88,4,3.88,0,0,0,0,0,2,2
2015,10,H2345,Health Plan 2,CO,Diabetes,0.82,0.76,0.81,30419,1,1,1,1,1,1,0,0,0,0,0,0,1
2015,10,H2345,Health Plan 2,CO,High Blood Pressure,0.83,0.79,0.83,30419,5,3,5,3,5,3,2,0,0,0,0,0,3
2015,10,H2345,Health Plan 2,CO,High Cholesterol,0.8,0.75,0.78,30419,5,3,5,3,5,3,2,0,0,0,0,0,3
2015,10,H2345,Health Plan 2,FL,Diabetes,0.82,0.76,0.81,30419,3,3,3,3,3,3,0,0,0,0,0,0,3
2015,10,H2345,Health Plan 2,FL,High Blood Pressure,0.83,0.79,0.83,30419,19,17,19,15.53,19,15.53,2,0,0,0,5,0,12
2015,10,H2345,Health Plan 2,FL,High Cholesterol,0.8,0.75,0.78,30419,9,6,9,6.21,9,6.21,2,0,1,0,0,0,6
2015,10,H2345,Health Plan 2,GA,High Cholesterol,0.8,0.75,0.78,30419,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,10,H2345,Health Plan 2,HI,High Cholesterol,0.8,0.75,0.78,30419,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,10,H2345,Health Plan 2,IA,Diabetes,0.82,0.76,0.81,30419,4094,3439,4094,3368.58,4094,3368.58,519,35,74,64,141,500,2761
2015,10,H2345,Health Plan 2,IA,High Blood Pressure,0.83,0.79,0.83,30419,13393,11481,13393,11235.65,13393,11235.65,1441,120,248,202,452,1974,8956
2015,10,H2345,Health Plan 2,IA,High Cholesterol,0.8,0.75,0.78,30419,14589,12155,14589,11882.35,14589,11882.35,1828,153,314,269,608,2174,9243
2015,10,H2345,Health Plan 2,ID,High Blood Pressure,0.83,0.79,0.83,30419,2,0,2,0,2,0,2,0,0,0,0,0,0
2015,10,H2345,Health Plan 2,IL,High Blood Pressure,0.83,0.79,0.83,30419,3,3,3,3,3,3,0,0,0,0,0,0,3
2015,10,H2345,Health Plan 2,IL,High Cholesterol,0.8,0.75,0.78,30419,5,5,5,4.91,5,4.91,0,0,0,0,0,1,4
2015,10,H2345,Health Plan 2,KS,Diabetes,0.82,0.76,0.81,30419,1,0,1,0,1,0,1,0,0,0,0,0,0
2015,10,H2345,Health Plan 2,KS,High Blood Pressure,0.83,0.79,0.83,30419,4,1,4,0.89,4,0.89,3,0,0,0,0,1,0
2015,10,H2345,Health Plan 2,KS,High Cholesterol,0.8,0.75,0.78,30419,2,0,2,0,2,0,2,0,0,0,0,0,0
2015,10,H2345,Health Plan 2,KY,High Blood Pressure,0.83,0.79,0.83,30419,2,0,2,0,2,0,2,0,0,0,0,0,0
2015,10,H2345,Health Plan 2,KY,High Cholesterol,0.8,0.75,0.78,30419,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,10,H2345,Health Plan 2,MI,High Cholesterol,0.8,0.75,0.78,30419,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,10,H2345,Health Plan 2,MN,High Cholesterol,0.8,0.75,0.78,30419,4,0,4,0,4,0,4,0,0,0,0,0,0
2015,10,H2345,Health Plan 2,MO,High Blood Pressure,0.83,0.79,0.83,30419,2,1,2,0.89,2,0.89,1,0,0,0,0,1,0
2015,10,H2345,Health Plan 2,MO,High Cholesterol,0.8,0.75,0.78,30419,9,9,9,6,9,6,0,0,2,0,6,0,1
2015,10,H2345,Health Plan 2,MS,High Blood Pressure,0.83,0.79,0.83,30419,2,2,2,1.82,2,1.82,0,0,0,0,0,2,0
2015,10,H2345,Health Plan 2,NC,Diabetes,0.82,0.76,0.81,30419,1,0,1,0,1,0,1,0,0,0,0,0,0
2015,10,H2345,Health Plan 2,NC,High Cholesterol,0.8,0.75,0.78,30419,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,10,H2345,Health Plan 2,NE,Diabetes,0.82,0.76,0.81,30419,7,5,7,4.49,7,4.49,0,2,0,1,0,2,2
2015,10,H2345,Health Plan 2,NE,High Blood Pressure,0.83,0.79,0.83,30419,21,18,21,18.51,21,18.51,1,0,0,0,1,10,9
2015,10,H2345,Health Plan 2,NE,High Cholesterol,0.8,0.75,0.78,30419,16,8,16,8.09,16,8.09,7,0,0,1,0,3,5
2015,10,H2345,Health Plan 2,NV,High Blood Pressure,0.83,0.79,0.83,30419,1,1,1,1,1,1,0,0,0,0,0,0,1
2015,10,H2345,Health Plan 2,NV,High Cholesterol,0.8,0.75,0.78,30419,1,1,1,1,1,1,0,0,0,0,0,0,1
2015,10,H2345,Health Plan 2,OK,Diabetes,0.82,0.76,0.81,30419,1,0,1,0,1,0,1,0,0,0,0,0,0
2015,10,H2345,Health Plan 2,OK,High Blood Pressure,0.83,0.79,0.83,30419,1,1,1,1,1,1,0,0,0,0,0,0,1
2015,10,H2345,Health Plan 2,OK,High Cholesterol,0.8,0.75,0.78,30419,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,10,H2345,Health Plan 2,RI,High Blood Pressure,0.83,0.79,0.83,30419,2,2,2,1.74,2,1.74,0,0,0,0,0,2,0
2015,10,H2345,Health Plan 2,SC,High Blood Pressure,0.83,0.79,0.83,30419,2,0,2,0,2,0,2,0,0,0,0,0,0
2015,10,H2345,Health Plan 2,SC,High Cholesterol,0.8,0.75,0.78,30419,1,1,1,0.73,1,0.73,0,0,0,0,1,0,0
2015,10,H2345,Health Plan 2,SD,Diabetes,0.82,0.76,0.81,30419,239,203,239,198.66,239,198.66,27,2,7,3,10,26,164
2015,10,H2345,Health Plan 2,SD,High Blood Pressure,0.83,0.79,0.83,30419,734,629,734,616.35,734,616.35,83,1,14,3,32,112,489
2015,10,H2345,Health Plan 2,SD,High Cholesterol,0.8,0.75,0.78,30419,739,646,739,622.02,739,622.02,75,10,10,14,25,115,490
2015,10,H2345,Health Plan 2,TN,Diabetes,0.82,0.76,0.81,30419,1,1,1,1,1,1,0,0,0,0,0,0,1
2015,10,H2345,Health Plan 2,TN,High Blood Pressure,0.83,0.79,0.83,30419,1,1,1,1,1,1,0,0,0,0,0,0,1
2015,10,H2345,Health Plan 2,TN,High Cholesterol,0.8,0.75,0.78,30419,1,1,1,1,1,1,0,0,0,0,0,0,1
2015,10,H2345,Health Plan 2,TX,Diabetes,0.82,0.76,0.81,30419,1,1,1,0.73,1,0.73,0,0,0,0,1,0,0
2015,10,H2345,Health Plan 2,TX,High Blood Pressure,0.83,0.79,0.83,30419,7,6,7,5.82,7,5.82,1,0,0,0,0,2,4
2015,10,H2345,Health Plan 2,TX,High Cholesterol,0.8,0.75,0.78,30419,12,9,12,8.6,12,8.6,3,0,0,0,0,4,5
2015,10,H2345,Health Plan 2,U,Diabetes,0.82,0.76,0.81,30419,3,3,3,3,3,3,0,0,0,0,0,0,3
2015,10,H2345,Health Plan 2,U,High Blood Pressure,0.83,0.79,0.83,30419,3,3,3,3,3,3,0,0,0,0,0,0,3
2015,10,H2345,Health Plan 2,U,High Cholesterol,0.8,0.75,0.78,30419,3,3,3,3,3,3,0,0,0,0,0,0,3
2015,10,H2345,Health Plan 2,WA,High Blood Pressure,0.83,0.79,0.83,30419,4,4,4,4,4,4,0,0,0,0,0,0,4
2015,10,H2345,Health Plan 2,WA,High Cholesterol,0.8,0.75,0.78,30419,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,10,H2345,Health Plan 2,WI,High Blood Pressure,0.83,0.79,0.83,30419,3,3,3,3,3,3,0,0,0,0,0,0,3
2015,10,H2345,Health Plan 2,WI,High Cholesterol,0.8,0.75,0.78,30419,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,10,H3456,Health Plan 3,AL,Diabetes,0.78,0.76,0.81,3487,1,1,1,1,1,1,0,0,0,0,0,0,1
2015,10,H3456,Health Plan 3,AL,High Cholesterol,0.77,0.75,0.78,3487,1,1,1,0.88,1,0.88,0,0,0,0,0,1,0
2015,10,H3456,Health Plan 3,AZ,Diabetes,0.78,0.76,0.81,3487,1,1,1,1,1,1,0,0,0,0,0,0,1
2015,10,H3456,Health Plan 3,AZ,High Blood Pressure,0.81,0.79,0.83,3487,1,1,1,0.91,1,0.91,0,0,0,0,0,1,0
2015,10,H3456,Health Plan 3,AZ,High Cholesterol,0.77,0.75,0.78,3487,1,1,1,0.91,1,0.91,0,0,0,0,0,1,0
2015,10,H3456,Health Plan 3,FL,Diabetes,0.78,0.76,0.81,3487,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,10,H3456,Health Plan 3,FL,High Blood Pressure,0.81,0.79,0.83,3487,2,1,2,1,2,1,1,0,0,0,0,0,1
2015,10,H3456,Health Plan 3,FL,High Cholesterol,0.77,0.75,0.78,3487,1,1,1,1,1,1,0,0,0,0,0,0,1
2015,10,H3456,Health Plan 3,MD,High Cholesterol,0.77,0.75,0.78,3487,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,10,H3456,Health Plan 3,ME,High Cholesterol,0.77,0.75,0.78,3487,1,0,1,0,1,0,1,0,0,0,0,0,0
2015,10,H3456,Health Plan 3,MO,High Blood Pressure,0.81,0.79,0.83,3487,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,10,H3456,Health Plan 3,MO,High Cholesterol,0.77,0.75,0.78,3487,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,10,H3456,Health Plan 3,OH,Diabetes,0.78,0.76,0.81,3487,5,0,5,0,5,0,5,0,0,0,0,0,0
2015,10,H3456,Health Plan 3,OH,High Blood Pressure,0.81,0.79,0.83,3487,8,4,8,3.8,8,3.8,4,0,0,0,0,4,0
2015,10,H3456,Health Plan 3,OH,High Cholesterol,0.77,0.75,0.78,3487,4,4,4,3.48,4,3.48,0,0,0,0,0,4,0
2015,10,H3456,Health Plan 3,PA,High Blood Pressure,0.81,0.79,0.83,3487,3,3,3,3,3,3,0,0,0,0,0,0,3
2015,10,H3456,Health Plan 3,PA,High Cholesterol,0.77,0.75,0.78,3487,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,10,H3456,Health Plan 3,SC,High Blood Pressure,0.81,0.79,0.83,3487,3,3,3,3,3,3,0,0,0,0,0,0,3
2015,10,H3456,Health Plan 3,SC,High Cholesterol,0.77,0.75,0.78,3487,4,4,4,3.67,4,3.67,0,0,0,0,0,3,1
2015,10,H3456,Health Plan 3,WA,Diabetes,0.78,0.76,0.81,3487,2,0,2,0.34,2,0.34,0,2,0,0,0,0,0
2015,10,H3456,Health Plan 3,WA,High Blood Pressure,0.81,0.79,0.83,3487,2,0,2,0,2,0,2,0,0,0,0,0,0
2015,10,H3456,Health Plan 3,WA,High Cholesterol,0.77,0.75,0.78,3487,2,0,2,0,2,0,2,0,0,0,0,0,0
2015,10,H3456,Health Plan 3,WV,Diabetes,0.78,0.76,0.81,3487,674,522,674,510.28,674,510.28,105,12,15,22,45,128,347
2015,10,H3456,Health Plan 3,WV,High Blood Pressure,0.81,0.79,0.83,3487,2041,1632,2041,1608.53,2041,1608.53,283,43,38,29,104,406,1138
2015,10,H3456,Health Plan 3,WV,High Cholesterol,0.77,0.75,0.78,3487,1910,1422,1910,1374.73,1910,1374.73,384,31,48,47,97,369,934
2015,10,H4567,Health Plan 4,AR,Diabetes,0.82,0.76,0.81,56872,1,1,1,1,1,1,0,0,0,0,0,0,1
2015,10,H4567,Health Plan 4,AR,High Blood Pressure,0.83,0.79,0.83,56872,10,10,10,8.71,10,8.71,0,0,0,2,0,3,5
2015,10,H4567,Health Plan 4,AR,High Cholesterol,0.79,0.75,0.78,56872,7,4,7,3.84,7,3.84,3,0,0,0,0,2,2
2015,10,H4567,Health Plan 4,AZ,High Blood Pressure,0.83,0.79,0.83,56872,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,10,H4567,Health Plan 4,AZ,High Cholesterol,0.79,0.75,0.78,56872,1,0,1,0,1,0,1,0,0,0,0,0,0
2015,10,H4567,Health Plan 4,CA,High Blood Pressure,0.83,0.79,0.83,56872,2,0,2,0.47,2,0.47,1,0,0,1,0,0,0
2015,10,H4567,Health Plan 4,CA,High Cholesterol,0.79,0.75,0.78,56872,3,1,3,1.94,3,1.94,1,0,0,0,0,1,1
2015,10,H4567,Health Plan 4,CO,High Blood Pressure,0.83,0.79,0.83,56872,9,6,9,4.8,9,4.8,3,0,0,0,4,0,2
2015,10,H4567,Health Plan 4,CO,High Cholesterol,0.79,0.75,0.78,56872,10,3,10,2.52,10,2.52,4,3,1,0,0,0,2
2015,10,H4567,Health Plan 4,FL,High Blood Pressure,0.83,0.79,0.83,56872,17,15,17,13.29,17,13.29,2,0,0,3,1,2,9
2015,10,H4567,Health Plan 4,FL,High Cholesterol,0.79,0.75,0.78,56872,11,7,11,8.32,11,8.32,1,0,2,0,0,3,5
2015,10,H4567,Health Plan 4,IL,Diabetes,0.82,0.76,0.81,56872,2237,1942,2237,1877.38,2237,1877.38,210,37,50,31,120,288,1501
2015,10,H4567,Health Plan 4,IL,High Blood Pressure,0.83,0.79,0.83,56872,7196,6297,7196,6054.9,7196,6054.9,665,94,147,100,375,1180,4635
2015,10,H4567,Health Plan 4,IL,High Cholesterol,0.79,0.75,0.78,56872,7556,6425,7556,6132.63,7556,6132.63,842,85,175,133,591,1287,4443
2015,10,H4567,Health Plan 4,IN,High Blood Pressure,0.83,0.79,0.83,56872,1,0,1,0,1,0,1,0,0,0,0,0,0
2015,10,H4567,Health Plan 4,IN,High Cholesterol,0.79,0.75,0.78,56872,3,2,3,2.9,3,2.9,0,0,0,0,0,1,2
2015,10,H4567,Health Plan 4,KS,Diabetes,0.82,0.76,0.81,56872,1,1,1,1,1,1,0,0,0,0,0,0,1
2015,10,H4567,Health Plan 4,KS,High Blood Pressure,0.83,0.79,0.83,56872,4,4,4,3.72,4,3.72,0,0,0,0,0,2,2
2015,10,H4567,Health Plan 4,KS,High Cholesterol,0.79,0.75,0.78,56872,6,6,6,5.78,6,5.78,0,0,0,0,0,2,4
2015,10,H4567,Health Plan 4,KY,Diabetes,0.82,0.76,0.81,56872,2,2,2,1.74,2,1.74,0,0,0,0,0,2,0
2015,10,H4567,Health Plan 4,KY,High Blood Pressure,0.83,0.79,0.83,56872,2,2,2,1.62,2,1.62,0,0,0,0,0,2,0
2015,10,H4567,Health Plan 4,LA,High Blood Pressure,0.83,0.79,0.83,56872,2,0,2,0,2,0,2,0,0,0,0,0,0
2015,10,H4567,Health Plan 4,MA,High Blood Pressure,0.83,0.79,0.83,56872,1,0,1,0,1,0,1,0,0,0,0,0,0
2015,10,H4567,Health Plan 4,MI,High Cholesterol,0.79,0.75,0.78,56872,1,1,1,1,1,1,0,0,0,0,0,0,1
2015,10,H4567,Health Plan 4,MN,High Blood Pressure,0.83,0.79,0.83,56872,1,1,1,1,1,1,0,0,0,0,0,0,1
2015,10,H4567,Health Plan 4,MN,High Cholesterol,0.79,0.75,0.78,56872,1,1,1,1,1,1,0,0,0,0,0,0,1
2015,10,H4567,Health Plan 4,MO,Diabetes,0.82,0.76,0.81,56872,7503,6170,7503,6027.65,7503,6027.65,1037,62,159,148,329,977,4791
2015,10,H4567,Health Plan 4,MO,High Blood Pressure,0.83,0.79,0.83,56872,24774,20810,24774,20306.68,24774,20306.68,3036,298,479,374,991,3461,16135
2015,10,H4567,Health Plan 4,MO,High Cholesterol,0.79,0.75,0.78,56872,24666,19986,24666,19469.46,24666,19469.46,3686,261,530,426,1116,3745,14902
2015,10,H4567,Health Plan 4,NC,High Cholesterol,0.79,0.75,0.78,56872,3,3,3,3,3,3,0,0,0,0,0,0,3
2015,10,H4567,Health Plan 4,NE,High Blood Pressure,0.83,0.79,0.83,56872,1,0,1,0,1,0,1,0,0,0,0,0,0
2015,10,H4567,Health Plan 4,NJ,High Blood Pressure,0.83,0.79,0.83,56872,2,2,2,1.92,2,1.92,0,0,0,0,0,2,0
2015,10,H4567,Health Plan 4,NJ,High Cholesterol,0.79,0.75,0.78,56872,2,2,2,1.92,2,1.92,0,0,0,0,0,2,0
2015,10,H4567,Health Plan 4,NM,High Cholesterol,0.79,0.75,0.78,56872,2,2,2,1.62,2,1.62,0,0,0,0,0,2,0
2015,10,H4567,Health Plan 4,NV,High Blood Pressure,0.83,0.79,0.83,56872,2,2,2,1.68,2,1.68,0,0,0,0,0,2,0
2015,10,H4567,Health Plan 4,OH,High Cholesterol,0.79,0.75,0.78,56872,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,10,H4567,Health Plan 4,OK,Diabetes,0.82,0.76,0.81,56872,3,3,3,3,3,3,0,0,0,0,0,0,3
2015,10,H4567,Health Plan 4,OK,High Blood Pressure,0.83,0.79,0.83,56872,4,4,4,3.87,4,3.87,0,0,0,0,0,1,3
