year,month,contract,contract_name,state,measure,goal,four_star_thresh,provider_group_goal,members,den_ytd,num_ytd,den_rolling,num_rolling,den_proj,num_proj,num_proj_0,num_proj_1_19,num_proj_20_39,num_proj_40_59,num_proj_60_79,num_proj_80_99,num_proj_100
2015,10,H4567,Health Plan 4,OK,High Cholesterol,0.79,0.75,0.78,56872,3,3,3,3,3,3,0,0,0,0,0,0,3
2015,10,H4567,Health Plan 4,OR,High Cholesterol,0.79,0.75,0.78,56872,1,0,1,0,1,0,1,0,0,0,0,0,0
2015,10,H4567,Health Plan 4,PA,High Blood Pressure,0.83,0.79,0.83,56872,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,10,H4567,Health Plan 4,PA,High Cholesterol,0.79,0.75,0.78,56872,6,6,6,4.36,6,4.36,0,0,0,4,0,0,2
2015,10,H4567,Health Plan 4,SC,High Blood Pressure,0.83,0.79,0.83,56872,1,1,1,1,1,1,0,0,0,0,0,0,1
2015,10,H4567,Health Plan 4,SC,High Cholesterol,0.79,0.75,0.78,56872,1,1,1,0.92,1,0.92,0,0,0,0,0,1,0
2015,10,H4567,Health Plan 4,TN,High Blood Pressure,0.83,0.79,0.83,56872,4,4,4,3.17,4,3.17,0,1,0,0,0,0,3
2015,10,H4567,Health Plan 4,TN,High Cholesterol,0.79,0.75,0.78,56872,5,5,5,5,5,5,0,0,0,0,0,0,5
2015,10,H4567,Health Plan 4,TX,Diabetes,0.82,0.76,0.81,56872,1,1,1,0.85,1,0.85,0,0,0,0,0,1,0
2015,10,H4567,Health Plan 4,TX,High Blood Pressure,0.83,0.79,0.83,56872,11,9,11,10.45,11,10.45,0,0,0,0,0,3,8
2015,10,H4567,Health Plan 4,TX,High Cholesterol,0.79,0.75,0.78,56872,8,4,8,4,8,4,4,0,0,0,0,0,4
2015,10,H4567,Health Plan 4,UT,Diabetes,0.82,0.76,0.81,56872,2,2,2,1.66,2,1.66,0,0,0,0,0,2,0
2015,10,H4567,Health Plan 4,UT,High Blood Pressure,0.83,0.79,0.83,56872,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,10,H4567,Health Plan 4,VA,High Cholesterol,0.79,0.75,0.78,56872,1,0,1,0,1,0,1,0,0,0,0,0,0
2015,10,H4567,Health Plan 4,WA,High Blood Pressure,0.83,0.79,0.83,56872,1,1,1,1,1,1,0,0,0,0,0,0,1
2015,10,H4567,Health Plan 4,WA,High Cholesterol,0.79,0.75,0.78,56872,3,3,3,3,3,3,0,0,0,0,0,0,3
2015,10,H4567,Health Plan 4,WI,Diabetes,0.82,0.76,0.81,56872,4,4,4,3.89,4,3.89,0,0,0,0,0,1,3
2015,10,H4567,Health Plan 4,WI,High Blood Pressure,0.83,0.79,0.83,56872,4,4,4,3.94,4,3.94,0,0,0,0,0,1,3
2015,10,H4567,Health Plan 4,WI,High Cholesterol,0.79,0.75,0.78,56872,4,3,4,3.1,4,3.1,0,1,0,0,0,0,3
2015,11,H1234,Health Plan 1,AL,High Blood Pressure,0.81,0.79,0.83,3298,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,11,H1234,Health Plan 1,AL,High Cholesterol,0.77,0.75,0.78,3298,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,11,H1234,Health Plan 1,FL,High Blood Pressure,0.81,0.79,0.83,3298,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,11,H1234,Health Plan 1,FL,High Cholesterol,0.77,0.75,0.78,3298,2,0,2,0,2,0,2,0,0,0,0,0,0
2015,11,H1234,Health Plan 1,GA,Diabetes,0.78,0.76,0.81,3298,906,690,906,675.28,906,675.28,192,12,12,36,8,0,646
2015,11,H1234,Health Plan 1,GA,High Blood Pressure,0.81,0.79,0.83,3298,2886,2330,2886,2309.3,2886,2309.3,498,8,42,52,56,4,2226
2015,11,H1234,Health Plan 1,GA,High Cholesterol,0.77,0.75,0.78,3298,2790,2100,2790,2068.98,2790,2068.98,618,10,56,60,82,0,1964
2015,11,H1234,Health Plan 1,NC,High Blood Pressure,0.81,0.79,0.83,3298,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,11,H1234,Health Plan 1,NC,High Cholesterol,0.77,0.75,0.78,3298,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,11,H1234,Health Plan 1,NY,High Blood Pressure,0.81,0.79,0.83,3298,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,11,H2345,Health Plan 2,AR,High Cholesterol,0.8,0.75,0.78,30419,4,4,4,4,4,4,0,0,0,0,0,0,4
2015,11,H2345,Health Plan 2,AZ,High Blood Pressure,0.83,0.79,0.83,30419,30,30,30,28.84,30,28.84,0,0,0,2,0,0,28
2015,11,H2345,Health Plan 2,AZ,High Cholesterol,0.8,0.75,0.78,30419,34,20,34,16.76,34,16.76,10,4,0,4,6,0,10
2015,11,H2345,Health Plan 2,CA,High Blood Pressure,0.83,0.79,0.83,30419,4,4,4,4,4,4,0,0,0,0,0,0,4
2015,11,H2345,Health Plan 2,CA,High Cholesterol,0.8,0.75,0.78,30419,4,4,4,4,4,4,0,0,0,0,0,0,4
2015,11,H2345,Health Plan 2,CO,Diabetes,0.82,0.76,0.81,30419,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,11,H2345,Health Plan 2,CO,High Blood Pressure,0.83,0.79,0.83,30419,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,11,H2345,Health Plan 2,CO,High Cholesterol,0.8,0.75,0.78,30419,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,11,H2345,Health Plan 2,FL,Diabetes,0.82,0.76,0.81,30419,4,4,4,4,4,4,0,0,0,0,0,0,4
2015,11,H2345,Health Plan 2,FL,High Blood Pressure,0.83,0.79,0.83,30419,32,28,32,26.2,32,26.2,4,0,0,0,6,0,22
2015,11,H2345,Health Plan 2,FL,High Cholesterol,0.8,0.75,0.78,30419,12,6,12,8,12,8,4,0,0,0,0,0,8
2015,11,H2345,Health Plan 2,GA,High Cholesterol,0.8,0.75,0.78,30419,4,4,4,4,4,4,0,0,0,0,0,0,4
2015,11,H2345,Health Plan 2,HI,High Cholesterol,0.8,0.75,0.78,30419,4,4,4,4,4,4,0,0,0,0,0,0,4
2015,11,H2345,Health Plan 2,IA,Diabetes,0.82,0.76,0.81,30419,8240,6894,8240,6803.32,8240,6803.32,1248,24,16,244,120,0,6588
2015,11,H2345,Health Plan 2,IA,High Blood Pressure,0.83,0.79,0.83,30419,27028,22900,27028,22722.6,27028,22722.6,3660,58,422,262,528,90,22008
2015,11,H2345,Health Plan 2,IA,High Cholesterol,0.8,0.75,0.78,30419,29576,24376,29576,24101,29576,24101,4664,98,388,484,668,74,23200
2015,11,H2345,Health Plan 2,ID,High Blood Pressure,0.83,0.79,0.83,30419,4,0,4,0,4,0,4,0,0,0,0,0,0
2015,11,H2345,Health Plan 2,IL,High Blood Pressure,0.83,0.79,0.83,30419,4,4,4,4,4,4,0,0,0,0,0,0,4
2015,11,H2345,Health Plan 2,IL,High Cholesterol,0.8,0.75,0.78,30419,10,10,10,10,10,10,0,0,0,0,0,0,10
2015,11,H2345,Health Plan 2,KS,Diabetes,0.82,0.76,0.81,30419,2,0,2,0,2,0,2,0,0,0,0,0,0
2015,11,H2345,Health Plan 2,KS,High Blood Pressure,0.83,0.79,0.83,30419,8,2,8,2,8,2,6,0,0,0,0,0,2
2015,11,H2345,Health Plan 2,KS,High Cholesterol,0.8,0.75,0.78,30419,4,0,4,0,4,0,4,0,0,0,0,0,0
2015,11,H2345,Health Plan 2,KY,High Blood Pressure,0.83,0.79,0.83,30419,4,0,4,0,4,0,4,0,0,0,0,0,0
2015,11,H2345,Health Plan 2,KY,High Cholesterol,0.8,0.75,0.78,30419,4,4,4,4,4,4,0,0,0,0,0,0,4
2015,11,H2345,Health Plan 2,MI,High Cholesterol,0.8,0.75,0.78,30419,4,4,4,4,4,4,0,0,0,0,0,0,4
2015,11,H2345,Health Plan 2,MN,High Cholesterol,0.8,0.75,0.78,30419,8,0,8,0,8,0,8,0,0,0,0,0,0
2015,11,H2345,Health Plan 2,MO,Diabetes,0.82,0.76,0.81,30419,4,0,4,4,4,4,0,0,0,0,0,0,4
2015,11,H2345,Health Plan 2,MO,High Blood Pressure,0.83,0.79,0.83,30419,4,2,4,2,4,2,2,0,0,0,0,0,2
2015,11,H2345,Health Plan 2,MO,High Cholesterol,0.8,0.75,0.78,30419,14,14,14,11.24,14,11.24,0,0,0,0,12,0,2
2015,11,H2345,Health Plan 2,MS,High Blood Pressure,0.83,0.79,0.83,30419,4,4,4,4,4,4,0,0,0,0,0,0,4
2015,11,H2345,Health Plan 2,NC,Diabetes,0.82,0.76,0.81,30419,2,0,2,0,2,0,2,0,0,0,0,0,0
2015,11,H2345,Health Plan 2,NC,High Cholesterol,0.8,0.75,0.78,30419,4,4,4,4,4,4,0,0,0,0,0,0,4
2015,11,H2345,Health Plan 2,NE,Diabetes,0.82,0.76,0.81,30419,14,8,14,6.48,14,6.48,6,0,0,0,4,0,4
2015,11,H2345,Health Plan 2,NE,High Blood Pressure,0.83,0.79,0.83,30419,36,34,36,30.48,36,30.48,2,0,4,2,0,0,28
2015,11,H2345,Health Plan 2,NE,High Cholesterol,0.8,0.75,0.78,30419,32,16,32,15.32,32,15.32,14,0,4,0,0,0,14
2015,11,H2345,Health Plan 2,NV,High Blood Pressure,0.83,0.79,0.83,30419,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,11,H2345,Health Plan 2,NV,High Cholesterol,0.8,0.75,0.78,30419,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,11,H2345,Health Plan 2,OK,Diabetes,0.82,0.76,0.81,30419,2,0,2,0,2,0,2,0,0,0,0,0,0
2015,11,H2345,Health Plan 2,OK,High Blood Pressure,0.83,0.79,0.83,30419,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,11,H2345,Health Plan 2,OK,High Cholesterol,0.8,0.75,0.78,30419,4,4,4,4,4,4,0,0,0,0,0,0,4
2015,11,H2345,Health Plan 2,RI,High Blood Pressure,0.83,0.79,0.83,30419,4,0,4,0.6,4,0.6,0,4,0,0,0,0,0
2015,11,H2345,Health Plan 2,SC,High Blood Pressure,0.83,0.79,0.83,30419,4,0,4,0,4,0,4,0,0,0,0,0,0
2015,11,H2345,Health Plan 2,SC,High Cholesterol,0.8,0.75,0.78,30419,2,0,2,0,2,0,2,0,0,0,0,0,0
2015,11,H2345,Health Plan 2,SD,Diabetes,0.82,0.76,0.81,30419,486,408,486,397.56,486,397.56,72,6,0,22,0,0,386
2015,11,H2345,Health Plan 2,SD,High Blood Pressure,0.83,0.79,0.83,30419,1474,1266,1474,1242.54,1474,1242.54,194,4,22,14,40,0,1200
2015,11,H2345,Health Plan 2,SD,High Cholesterol,0.8,0.75,0.78,30419,1494,1270,1494,1268.92,1494,1268.92,196,2,14,14,32,6,1230
2015,11,H2345,Health Plan 2,TN,Diabetes,0.82,0.76,0.81,30419,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,11,H2345,Health Plan 2,TN,High Blood Pressure,0.83,0.79,0.83,30419,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,11,H2345,Health Plan 2,TN,High Cholesterol,0.8,0.75,0.78,30419,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,11,H2345,Health Plan 2,TX,High Blood Pressure,0.83,0.79,0.83,30419,8,8,8,8,8,8,0,0,0,0,0,0,8
2015,11,H2345,Health Plan 2,TX,High Cholesterol,0.8,0.75,0.78,30419,20,14,20,14,20,14,6,0,0,0,0,0,14
2015,11,H2345,Health Plan 2,U,Diabetes,0.82,0.76,0.81,30419,6,6,6,6,6,6,0,0,0,0,0,0,6
2015,11,H2345,Health Plan 2,U,High Blood Pressure,0.83,0.79,0.83,30419,6,6,6,6,6,6,0,0,0,0,0,0,6
2015,11,H2345,Health Plan 2,U,High Cholesterol,0.8,0.75,0.78,30419,6,6,6,6,6,6,0,0,0,0,0,0,6
2015,11,H2345,Health Plan 2,WA,High Blood Pressure,0.83,0.79,0.83,30419,8,8,8,8,8,8,0,0,0,0,0,0,8
2015,11,H2345,Health Plan 2,WA,High Cholesterol,0.8,0.75,0.78,30419,4,4,4,4,4,4,0,0,0,0,0,0,4
2015,11,H2345,Health Plan 2,WI,High Blood Pressure,0.83,0.79,0.83,30419,6,6,6,6,6,6,0,0,0,0,0,0,6
2015,11,H2345,Health Plan 2,WI,High Cholesterol,0.8,0.75,0.78,30419,4,4,4,4,4,4,0,0,0,0,0,0,4
2015,11,H3456,Health Plan 3,AL,Diabetes,0.78,0.76,0.81,3487,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,11,H3456,Health Plan 3,AL,High Cholesterol,0.77,0.75,0.78,3487,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,11,H3456,Health Plan 3,FL,Diabetes,0.78,0.76,0.81,3487,4,4,4,4,4,4,0,0,0,0,0,0,4
2015,11,H3456,Health Plan 3,FL,High Blood Pressure,0.81,0.79,0.83,3487,4,2,4,2,4,2,2,0,0,0,0,0,2
2015,11,H3456,Health Plan 3,FL,High Cholesterol,0.77,0.75,0.78,3487,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,11,H3456,Health Plan 3,ME,High Cholesterol,0.77,0.75,0.78,3487,2,0,2,0,2,0,2,0,0,0,0,0,0
2015,11,H3456,Health Plan 3,OH,Diabetes,0.78,0.76,0.81,3487,4,0,4,0,4,0,4,0,0,0,0,0,0
2015,11,H3456,Health Plan 3,OH,High Blood Pressure,0.81,0.79,0.83,3487,10,8,10,8,10,8,2,0,0,0,0,0,8
2015,11,H3456,Health Plan 3,OH,High Cholesterol,0.77,0.75,0.78,3487,8,8,8,8,8,8,0,0,0,0,0,0,8
2015,11,H3456,Health Plan 3,PA,High Blood Pressure,0.81,0.79,0.83,3487,4,4,4,4,4,4,0,0,0,0,0,0,4
2015,11,H3456,Health Plan 3,PA,High Cholesterol,0.77,0.75,0.78,3487,4,4,4,4,4,4,0,0,0,0,0,0,4
2015,11,H3456,Health Plan 3,SC,High Blood Pressure,0.81,0.79,0.83,3487,6,6,6,6,6,6,0,0,0,0,0,0,6
2015,11,H3456,Health Plan 3,SC,High Cholesterol,0.77,0.75,0.78,3487,8,8,8,8,8,8,0,0,0,0,0,0,8
2015,11,H3456,Health Plan 3,WA,Diabetes,0.78,0.76,0.81,3487,4,0,4,0,4,0,4,0,0,0,0,0,0
2015,11,H3456,Health Plan 3,WA,High Blood Pressure,0.81,0.79,0.83,3487,4,0,4,0,4,0,4,0,0,0,0,0,0
2015,11,H3456,Health Plan 3,WA,High Cholesterol,0.77,0.75,0.78,3487,4,0,4,0,4,0,4,0,0,0,0,0,0
2015,11,H3456,Health Plan 3,WV,Diabetes,0.78,0.76,0.81,3487,1362,1044,1362,1026.5,1362,1026.5,268,8,22,62,46,0,956
2015,11,H3456,Health Plan 3,WV,High Blood Pressure,0.81,0.79,0.83,3487,4132,3322,4132,3281.1,4132,3281.1,740,4,54,70,90,68,3106
2015,11,H3456,Health Plan 3,WV,High Cholesterol,0.77,0.75,0.78,3487,3860,2846,3860,2812.46,3860,2812.46,916,26,50,54,156,10,2648
2015,11,H4567,Health Plan 4,AR,Diabetes,0.82,0.76,0.81,56872,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,11,H4567,Health Plan 4,AR,High Blood Pressure,0.83,0.79,0.83,56872,20,20,20,20,20,20,0,0,0,0,0,0,20
2015,11,H4567,Health Plan 4,AR,High Cholesterol,0.79,0.75,0.78,56872,12,6,12,6,12,6,6,0,0,0,0,0,6
2015,11,H4567,Health Plan 4,AZ,High Cholesterol,0.79,0.75,0.78,56872,2,0,2,0,2,0,2,0,0,0,0,0,0
2015,11,H4567,Health Plan 4,CA,High Cholesterol,0.79,0.75,0.78,56872,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,11,H4567,Health Plan 4,CO,High Blood Pressure,0.83,0.79,0.83,56872,4,4,4,4,4,4,0,0,0,0,0,0,4
2015,11,H4567,Health Plan 4,CO,High Cholesterol,0.79,0.75,0.78,56872,6,4,6,4,6,4,2,0,0,0,0,0,4
2015,11,H4567,Health Plan 4,FL,High Blood Pressure,0.83,0.79,0.83,56872,26,20,26,20.38,26,20.38,4,2,0,0,0,0,20
2015,11,H4567,Health Plan 4,FL,High Cholesterol,0.79,0.75,0.78,56872,16,8,16,10,16,10,6,0,0,0,0,0,10
2015,11,H4567,Health Plan 4,IL,Diabetes,0.82,0.76,0.81,56872,4508,3854,4508,3828.18,4508,3828.18,570,36,18,98,46,2,3738
2015,11,H4567,Health Plan 4,IL,High Blood Pressure,0.83,0.79,0.83,56872,14436,12350,14436,12265.9,14436,12265.9,1868,58,178,134,188,10,12000
2015,11,H4567,Health Plan 4,IL,High Cholesterol,0.79,0.75,0.78,56872,15272,12766,15272,12601.2,15272,12601.2,2284,80,206,200,240,0,12262
2015,11,H4567,Health Plan 4,IN,High Blood Pressure,0.83,0.79,0.83,56872,4,2,4,2,4,2,2,0,0,0,0,0,2
2015,11,H4567,Health Plan 4,IN,High Cholesterol,0.79,0.75,0.78,56872,6,6,6,6,6,6,0,0,0,0,0,0,6
2015,11,H4567,Health Plan 4,KS,Diabetes,0.82,0.76,0.81,56872,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,11,H4567,Health Plan 4,KS,High Blood Pressure,0.83,0.79,0.83,56872,8,8,8,8,8,8,0,0,0,0,0,0,8
2015,11,H4567,Health Plan 4,KS,High Cholesterol,0.79,0.75,0.78,56872,12,12,12,12,12,12,0,0,0,0,0,0,12
2015,11,H4567,Health Plan 4,KY,Diabetes,0.82,0.76,0.81,56872,4,4,4,4,4,4,0,0,0,0,0,0,4
2015,11,H4567,Health Plan 4,KY,High Blood Pressure,0.83,0.79,0.83,56872,4,4,4,4,4,4,0,0,0,0,0,0,4
2015,11,H4567,Health Plan 4,LA,High Blood Pressure,0.83,0.79,0.83,56872,4,0,4,0,4,0,4,0,0,0,0,0,0
2015,11,H4567,Health Plan 4,MA,High Blood Pressure,0.83,0.79,0.83,56872,2,0,2,0,2,0,2,0,0,0,0,0,0
2015,11,H4567,Health Plan 4,MI,High Cholesterol,0.79,0.75,0.78,56872,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,11,H4567,Health Plan 4,MN,High Blood Pressure,0.83,0.79,0.83,56872,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,11,H4567,Health Plan 4,MN,High Cholesterol,0.79,0.75,0.78,56872,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,11,H4567,Health Plan 4,MO,Diabetes,0.82,0.76,0.81,56872,15108,12192,15108,12133.22,15108,12133.22,2584,46,128,428,146,6,11770
2015,11,H4567,Health Plan 4,MO,High Blood Pressure,0.83,0.79,0.83,56872,49842,41304,49842,40906.22,49842,40906.22,7698,142,728,584,1020,134,39536
2015,11,H4567,Health Plan 4,MO,High Cholesterol,0.79,0.75,0.78,56872,49800,39714,49800,39218.56,49800,39218.56,9142,156,736,834,1146,172,37614
2015,11,H4567,Health Plan 4,NC,High Cholesterol,0.79,0.75,0.78,56872,6,6,6,6,6,6,0,0,0,0,0,0,6
2015,11,H4567,Health Plan 4,NJ,High Blood Pressure,0.83,0.79,0.83,56872,4,4,4,4,4,4,0,0,0,0,0,0,4
2015,11,H4567,Health Plan 4,NJ,High Cholesterol,0.79,0.75,0.78,56872,4,4,4,4,4,4,0,0,0,0,0,0,4
2015,11,H4567,Health Plan 4,NM,High Cholesterol,0.79,0.75,0.78,56872,4,4,4,3.28,4,3.28,0,0,0,0,0,4,0
2015,11,H4567,Health Plan 4,NV,High Blood Pressure,0.83,0.79,0.83,56872,4,0,4,4,4,4,0,0,0,0,0,0,4
2015,11,H4567,Health Plan 4,OH,High Cholesterol,0.79,0.75,0.78,56872,4,4,4,4,4,4,0,0,0,0,0,0,4
2015,11,H4567,Health Plan 4,OK,Diabetes,0.82,0.76,0.81,56872,6,6,6,6,6,6,0,0,0,0,0,0,6
