year,month,contract,contract_name,state,measure,goal,four_star_thresh,provider_group_goal,members,den_ytd,num_ytd,den_rolling,num_rolling,den_proj,num_proj,num_proj_0,num_proj_1_19,num_proj_20_39,num_proj_40_59,num_proj_60_79,num_proj_80_99,num_proj_100
2015,11,H4567,Health Plan 4,OK,High Blood Pressure,0.83,0.79,0.83,56872,8,8,8,8,8,8,0,0,0,0,0,0,8
2015,11,H4567,Health Plan 4,OK,High Cholesterol,0.79,0.75,0.78,56872,6,6,6,6,6,6,0,0,0,0,0,0,6
2015,11,H4567,Health Plan 4,OR,High Cholesterol,0.79,0.75,0.78,56872,2,0,2,0,2,0,2,0,0,0,0,0,0
2015,11,H4567,Health Plan 4,PA,High Blood Pressure,0.83,0.79,0.83,56872,4,4,4,4,4,4,0,0,0,0,0,0,4
2015,11,H4567,Health Plan 4,PA,High Cholesterol,0.79,0.75,0.78,56872,12,4,12,4,12,4,8,0,0,0,0,0,4
2015,11,H4567,Health Plan 4,SC,High Blood Pressure,0.83,0.79,0.83,56872,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,11,H4567,Health Plan 4,SC,High Cholesterol,0.79,0.75,0.78,56872,2,2,2,1.04,2,1.04,0,0,0,2,0,0,0
2015,11,H4567,Health Plan 4,TN,High Blood Pressure,0.83,0.79,0.83,56872,6,6,6,6,6,6,0,0,0,0,0,0,6
2015,11,H4567,Health Plan 4,TN,High Cholesterol,0.79,0.75,0.78,56872,10,10,10,10,10,10,0,0,0,0,0,0,10
2015,11,H4567,Health Plan 4,TX,Diabetes,0.82,0.76,0.81,56872,2,2,2,1.1,2,1.1,0,0,0,2,0,0,0
2015,11,H4567,Health Plan 4,TX,High Blood Pressure,0.83,0.79,0.83,56872,18,18,18,18,18,18,0,0,0,0,0,0,18
2015,11,H4567,Health Plan 4,TX,High Cholesterol,0.79,0.75,0.78,56872,8,4,8,4,8,4,4,0,0,0,0,0,4
2015,11,H4567,Health Plan 4,UT,Diabetes,0.82,0.76,0.81,56872,4,0,4,1.16,4,1.16,0,0,4,0,0,0,0
2015,11,H4567,Health Plan 4,UT,High Blood Pressure,0.83,0.79,0.83,56872,4,4,4,4,4,4,0,0,0,0,0,0,4
2015,11,H4567,Health Plan 4,WA,High Blood Pressure,0.83,0.79,0.83,56872,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,11,H4567,Health Plan 4,WA,High Cholesterol,0.79,0.75,0.78,56872,6,6,6,6,6,6,0,0,0,0,0,0,6
2015,11,H4567,Health Plan 4,WI,Diabetes,0.82,0.76,0.81,56872,8,8,8,6.9,8,6.9,0,0,0,2,0,0,6
2015,11,H4567,Health Plan 4,WI,High Blood Pressure,0.83,0.79,0.83,56872,8,8,8,8,8,8,0,0,0,0,0,0,8
2015,11,H4567,Health Plan 4,WI,High Cholesterol,0.79,0.75,0.78,56872,8,6,8,8,8,8,0,0,0,0,0,0,8
2015,12,H1234,Health Plan 1,AL,High Blood Pressure,0.81,0.79,0.83,3298,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,12,H1234,Health Plan 1,AL,High Cholesterol,0.77,0.75,0.78,3298,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,12,H1234,Health Plan 1,FL,High Blood Pressure,0.81,0.79,0.83,3298,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,12,H1234,Health Plan 1,FL,High Cholesterol,0.77,0.75,0.78,3298,2,0,2,0,2,0,2,0,0,0,0,0,0
2015,12,H1234,Health Plan 1,GA,Diabetes,0.78,0.76,0.81,3298,916,676,916,676.12,916,676.12,238,2,0,0,0,0,676
2015,12,H1234,Health Plan 1,GA,High Blood Pressure,0.81,0.79,0.83,3298,2902,2300,2902,2306.48,2902,2306.48,590,6,0,0,0,0,2306
2015,12,H1234,Health Plan 1,GA,High Cholesterol,0.77,0.75,0.78,3298,2810,2070,2810,2070.76,2810,2070.76,732,8,0,0,0,0,2070
2015,12,H1234,Health Plan 1,NC,High Blood Pressure,0.81,0.79,0.83,3298,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,12,H1234,Health Plan 1,NC,High Cholesterol,0.77,0.75,0.78,3298,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,12,H1234,Health Plan 1,NY,High Blood Pressure,0.81,0.79,0.83,3298,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,12,H2345,Health Plan 2,AZ,High Blood Pressure,0.83,0.79,0.83,30419,30,28,30,28,30,28,2,0,0,0,0,0,28
2015,12,H2345,Health Plan 2,AZ,High Cholesterol,0.8,0.75,0.78,30419,34,20,34,20,34,20,14,0,0,0,0,0,20
2015,12,H2345,Health Plan 2,CA,High Blood Pressure,0.83,0.79,0.83,30419,4,4,4,4,4,4,0,0,0,0,0,0,4
2015,12,H2345,Health Plan 2,CA,High Cholesterol,0.8,0.75,0.78,30419,4,4,4,4,4,4,0,0,0,0,0,0,4
2015,12,H2345,Health Plan 2,CO,High Cholesterol,0.8,0.75,0.78,30419,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,12,H2345,Health Plan 2,FL,Diabetes,0.82,0.76,0.81,30419,4,4,4,4,4,4,0,0,0,0,0,0,4
2015,12,H2345,Health Plan 2,FL,High Blood Pressure,0.83,0.79,0.83,30419,32,28,32,28,32,28,4,0,0,0,0,0,28
2015,12,H2345,Health Plan 2,FL,High Cholesterol,0.8,0.75,0.78,30419,8,8,8,8,8,8,0,0,0,0,0,0,8
2015,12,H2345,Health Plan 2,GA,High Cholesterol,0.8,0.75,0.78,30419,4,4,4,4,4,4,0,0,0,0,0,0,4
2015,12,H2345,Health Plan 2,HI,High Cholesterol,0.8,0.75,0.78,30419,4,4,4,4,4,4,0,0,0,0,0,0,4
2015,12,H2345,Health Plan 2,IA,Diabetes,0.82,0.76,0.81,30419,8256,6832,8256,6836.34,8256,6836.34,1408,12,0,0,0,0,6836
2015,12,H2345,Health Plan 2,IA,High Blood Pressure,0.83,0.79,0.83,30419,27136,22830,27136,22819.42,27136,22819.42,4264,54,2,0,0,0,22816
2015,12,H2345,Health Plan 2,IA,High Cholesterol,0.8,0.75,0.78,30419,29738,24214,29738,24217.74,29738,24217.74,5460,60,4,0,0,0,24214
2015,12,H2345,Health Plan 2,ID,High Blood Pressure,0.83,0.79,0.83,30419,4,0,4,0,4,0,4,0,0,0,0,0,0
2015,12,H2345,Health Plan 2,IL,High Blood Pressure,0.83,0.79,0.83,30419,4,4,4,4,4,4,0,0,0,0,0,0,4
2015,12,H2345,Health Plan 2,IL,High Cholesterol,0.8,0.75,0.78,30419,10,10,10,10,10,10,0,0,0,0,0,0,10
2015,12,H2345,Health Plan 2,KS,Diabetes,0.82,0.76,0.81,30419,2,0,2,0,2,0,2,0,0,0,0,0,0
2015,12,H2345,Health Plan 2,KS,High Blood Pressure,0.83,0.79,0.83,30419,8,2,8,2,8,2,6,0,0,0,0,0,2
2015,12,H2345,Health Plan 2,KS,High Cholesterol,0.8,0.75,0.78,30419,4,0,4,0,4,0,4,0,0,0,0,0,0
2015,12,H2345,Health Plan 2,KY,High Blood Pressure,0.83,0.79,0.83,30419,4,0,4,0,4,0,4,0,0,0,0,0,0
2015,12,H2345,Health Plan 2,KY,High Cholesterol,0.8,0.75,0.78,30419,4,4,4,4,4,4,0,0,0,0,0,0,4
2015,12,H2345,Health Plan 2,MN,High Cholesterol,0.8,0.75,0.78,30419,8,0,8,0,8,0,8,0,0,0,0,0,0
2015,12,H2345,Health Plan 2,MO,High Blood Pressure,0.83,0.79,0.83,30419,4,2,4,2,4,2,2,0,0,0,0,0,2
2015,12,H2345,Health Plan 2,MO,High Cholesterol,0.8,0.75,0.78,30419,14,10,14,10,14,10,4,0,0,0,0,0,10
2015,12,H2345,Health Plan 2,NE,Diabetes,0.82,0.76,0.81,30419,12,8,12,8,12,8,4,0,0,0,0,0,8
2015,12,H2345,Health Plan 2,NE,High Blood Pressure,0.83,0.79,0.83,30419,38,36,38,36,38,36,2,0,0,0,0,0,36
2015,12,H2345,Health Plan 2,NE,High Cholesterol,0.8,0.75,0.78,30419,30,16,30,16,30,16,14,0,0,0,0,0,16
2015,12,H2345,Health Plan 2,NV,High Blood Pressure,0.83,0.79,0.83,30419,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,12,H2345,Health Plan 2,NV,High Cholesterol,0.8,0.75,0.78,30419,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,12,H2345,Health Plan 2,OK,Diabetes,0.82,0.76,0.81,30419,2,0,2,0,2,0,2,0,0,0,0,0,0
2015,12,H2345,Health Plan 2,OK,High Blood Pressure,0.83,0.79,0.83,30419,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,12,H2345,Health Plan 2,OK,High Cholesterol,0.8,0.75,0.78,30419,4,4,4,4,4,4,0,0,0,0,0,0,4
2015,12,H2345,Health Plan 2,SC,High Blood Pressure,0.83,0.79,0.83,30419,4,0,4,0,4,0,4,0,0,0,0,0,0
2015,12,H2345,Health Plan 2,SD,Diabetes,0.82,0.76,0.81,30419,498,402,498,402,498,402,96,0,0,0,0,0,402
2015,12,H2345,Health Plan 2,SD,High Blood Pressure,0.83,0.79,0.83,30419,1492,1262,1492,1258.76,1492,1258.76,230,2,2,0,0,0,1258
2015,12,H2345,Health Plan 2,SD,High Cholesterol,0.8,0.75,0.78,30419,1520,1288,1520,1286.04,1520,1286.04,232,2,0,0,0,0,1286
2015,12,H2345,Health Plan 2,TX,High Blood Pressure,0.83,0.79,0.83,30419,12,12,12,12,12,12,0,0,0,0,0,0,12
2015,12,H2345,Health Plan 2,TX,High Cholesterol,0.8,0.75,0.78,30419,24,18,24,18,24,18,6,0,0,0,0,0,18
2015,12,H2345,Health Plan 2,U,Diabetes,0.82,0.76,0.81,30419,6,6,6,6,6,6,0,0,0,0,0,0,6
2015,12,H2345,Health Plan 2,U,High Blood Pressure,0.83,0.79,0.83,30419,6,6,6,6,6,6,0,0,0,0,0,0,6
2015,12,H2345,Health Plan 2,U,High Cholesterol,0.8,0.75,0.78,30419,6,6,6,6,6,6,0,0,0,0,0,0,6
2015,12,H2345,Health Plan 2,WA,High Blood Pressure,0.83,0.79,0.83,30419,8,8,8,8,8,8,0,0,0,0,0,0,8
2015,12,H2345,Health Plan 2,WA,High Cholesterol,0.8,0.75,0.78,30419,4,4,4,4,4,4,0,0,0,0,0,0,4
2015,12,H2345,Health Plan 2,WI,High Blood Pressure,0.83,0.79,0.83,30419,6,6,6,6,6,6,0,0,0,0,0,0,6
2015,12,H2345,Health Plan 2,WI,High Cholesterol,0.8,0.75,0.78,30419,4,4,4,4,4,4,0,0,0,0,0,0,4
2015,12,H3456,Health Plan 3,AL,Diabetes,0.78,0.76,0.81,3487,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,12,H3456,Health Plan 3,AL,High Cholesterol,0.77,0.75,0.78,3487,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,12,H3456,Health Plan 3,FL,Diabetes,0.78,0.76,0.81,3487,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,12,H3456,Health Plan 3,FL,High Blood Pressure,0.81,0.79,0.83,3487,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,12,H3456,Health Plan 3,OH,High Blood Pressure,0.81,0.79,0.83,3487,2,0,2,0,2,0,2,0,0,0,0,0,0
2015,12,H3456,Health Plan 3,OH,High Cholesterol,0.77,0.75,0.78,3487,4,4,4,4,4,4,0,0,0,0,0,0,4
2015,12,H3456,Health Plan 3,PA,High Blood Pressure,0.81,0.79,0.83,3487,4,4,4,4,4,4,0,0,0,0,0,0,4
2015,12,H3456,Health Plan 3,PA,High Cholesterol,0.77,0.75,0.78,3487,4,4,4,4,4,4,0,0,0,0,0,0,4
2015,12,H3456,Health Plan 3,SC,High Blood Pressure,0.81,0.79,0.83,3487,6,6,6,6,6,6,0,0,0,0,0,0,6
2015,12,H3456,Health Plan 3,SC,High Cholesterol,0.77,0.75,0.78,3487,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,12,H3456,Health Plan 3,WA,Diabetes,0.78,0.76,0.81,3487,4,0,4,0,4,0,4,0,0,0,0,0,0
2015,12,H3456,Health Plan 3,WA,High Blood Pressure,0.81,0.79,0.83,3487,4,0,4,0,4,0,4,0,0,0,0,0,0
2015,12,H3456,Health Plan 3,WA,High Cholesterol,0.77,0.75,0.78,3487,4,0,4,0,4,0,4,0,0,0,0,0,0
2015,12,H3456,Health Plan 3,WV,Diabetes,0.78,0.76,0.81,3487,1346,998,1346,998.56,1346,998.56,340,8,0,0,0,0,998
2015,12,H3456,Health Plan 3,WV,High Blood Pressure,0.81,0.79,0.83,3487,4116,3258,4116,3258.52,4116,3258.52,848,10,0,0,0,0,3258
2015,12,H3456,Health Plan 3,WV,High Cholesterol,0.77,0.75,0.78,3487,3872,2848,3872,2844.8,3872,2844.8,1018,8,2,0,0,0,2844
2015,12,H4567,Health Plan 4,AR,Diabetes,0.82,0.76,0.81,56872,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,12,H4567,Health Plan 4,AR,High Blood Pressure,0.83,0.79,0.83,56872,16,16,16,16,16,16,0,0,0,0,0,0,16
2015,12,H4567,Health Plan 4,AR,High Cholesterol,0.79,0.75,0.78,56872,8,2,8,2,8,2,6,0,0,0,0,0,2
2015,12,H4567,Health Plan 4,AZ,High Cholesterol,0.79,0.75,0.78,56872,2,0,2,0,2,0,2,0,0,0,0,0,0
2015,12,H4567,Health Plan 4,CA,High Cholesterol,0.79,0.75,0.78,56872,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,12,H4567,Health Plan 4,CO,High Cholesterol,0.79,0.75,0.78,56872,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,12,H4567,Health Plan 4,FL,High Blood Pressure,0.83,0.79,0.83,56872,26,20,26,20,26,20,6,0,0,0,0,0,20
2015,12,H4567,Health Plan 4,FL,High Cholesterol,0.79,0.75,0.78,56872,16,10,16,10,16,10,6,0,0,0,0,0,10
2015,12,H4567,Health Plan 4,IL,Diabetes,0.82,0.76,0.81,56872,4606,3886,4606,3876.8,4606,3876.8,714,16,0,0,0,0,3876
2015,12,H4567,Health Plan 4,IL,High Blood Pressure,0.83,0.79,0.83,56872,14814,12524,14814,12521.56,14814,12521.56,2270,24,0,0,0,0,12520
2015,12,H4567,Health Plan 4,IL,High Cholesterol,0.79,0.75,0.78,56872,15670,12882,15670,12864.48,15670,12864.48,2772,32,4,0,0,0,12862
2015,12,H4567,Health Plan 4,IN,High Blood Pressure,0.83,0.79,0.83,56872,4,2,4,2,4,2,2,0,0,0,0,0,2
2015,12,H4567,Health Plan 4,IN,High Cholesterol,0.79,0.75,0.78,56872,6,6,6,6,6,6,0,0,0,0,0,0,6
2015,12,H4567,Health Plan 4,KS,Diabetes,0.82,0.76,0.81,56872,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,12,H4567,Health Plan 4,KS,High Blood Pressure,0.83,0.79,0.83,56872,8,8,8,8,8,8,0,0,0,0,0,0,8
2015,12,H4567,Health Plan 4,KS,High Cholesterol,0.79,0.75,0.78,56872,8,8,8,8,8,8,0,0,0,0,0,0,8
2015,12,H4567,Health Plan 4,KY,Diabetes,0.82,0.76,0.81,56872,4,4,4,4,4,4,0,0,0,0,0,0,4
2015,12,H4567,Health Plan 4,KY,High Blood Pressure,0.83,0.79,0.83,56872,4,4,4,4,4,4,0,0,0,0,0,0,4
2015,12,H4567,Health Plan 4,LA,High Blood Pressure,0.83,0.79,0.83,56872,4,0,4,0,4,0,4,0,0,0,0,0,0
2015,12,H4567,Health Plan 4,MA,High Blood Pressure,0.83,0.79,0.83,56872,2,0,2,0,2,0,2,0,0,0,0,0,0
2015,12,H4567,Health Plan 4,MI,High Cholesterol,0.79,0.75,0.78,56872,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,12,H4567,Health Plan 4,MN,High Blood Pressure,0.83,0.79,0.83,56872,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,12,H4567,Health Plan 4,MN,High Cholesterol,0.79,0.75,0.78,56872,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,12,H4567,Health Plan 4,MO,Diabetes,0.82,0.76,0.81,56872,15072,12044,15072,12062.64,15072,12062.64,2992,18,0,0,0,0,12062
2015,12,H4567,Health Plan 4,MO,High Blood Pressure,0.83,0.79,0.83,56872,49992,40870,49992,40883.02,49992,40883.02,8972,142,6,0,0,0,40872
2015,12,H4567,Health Plan 4,MO,High Cholesterol,0.79,0.75,0.78,56872,50102,39352,50102,39349.62,50102,39349.62,10638,108,14,0,0,0,39342
2015,12,H4567,Health Plan 4,NC,High Cholesterol,0.79,0.75,0.78,56872,6,6,6,6,6,6,0,0,0,0,0,0,6
2015,12,H4567,Health Plan 4,NJ,High Blood Pressure,0.83,0.79,0.83,56872,4,4,4,4,4,4,0,0,0,0,0,0,4
2015,12,H4567,Health Plan 4,NJ,High Cholesterol,0.79,0.75,0.78,56872,4,4,4,4,4,4,0,0,0,0,0,0,4
2015,12,H4567,Health Plan 4,NM,High Cholesterol,0.79,0.75,0.78,56872,4,0,4,0,4,0,4,0,0,0,0,0,0
2015,12,H4567,Health Plan 4,NV,High Blood Pressure,0.83,0.79,0.83,56872,4,4,4,4,4,4,0,0,0,0,0,0,4
2015,12,H4567,Health Plan 4,OH,High Cholesterol,0.79,0.75,0.78,56872,4,4,4,4,4,4,0,0,0,0,0,0,4
2015,12,H4567,Health Plan 4,OK,Diabetes,0.82,0.76,0.81,56872,6,6,6,6,6,6,0,0,0,0,0,0,6
2015,12,H4567,Health Plan 4,OK,High Blood Pressure,0.83,0.79,0.83,56872,8,8,8,8,8,8,0,0,0,0,0,0,8
2015,12,H4567,Health Plan 4,OK,High Cholesterol,0.79,0.75,0.78,56872,6,6,6,6,6,6,0,0,0,0,0,0,6
2015,12,H4567,Health Plan 4,OR,High Cholesterol,0.79,0.75,0.78,56872,2,0,2,0,2,0,2,0,0,0,0,0,0
2015,12,H4567,Health Plan 4,PA,High Blood Pressure,0.83,0.79,0.83,56872,4,4,4,4,4,4,0,0,0,0,0,0,4
2015,12,H4567,Health Plan 4,PA,High Cholesterol,0.79,0.75,0.78,56872,12,4,12,4,12,4,8,0,0,0,0,0,4
2015,12,H4567,Health Plan 4,SC,High Blood Pressure,0.83,0.79,0.83,56872,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,12,H4567,Health Plan 4,SC,High Cholesterol,0.79,0.75,0.78,56872,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,12,H4567,Health Plan 4,TN,High Blood Pressure,0.83,0.79,0.83,56872,6,6,6,6,6,6,0,0,0,0,0,0,6
2015,12,H4567,Health Plan 4,TN,High Cholesterol,0.79,0.75,0.78,56872,10,10,10,10,10,10,0,0,0,0,0,0,10
2015,12,H4567,Health Plan 4,TX,Diabetes,0.82,0.76,0.81,56872,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,12,H4567,Health Plan 4,TX,High Blood Pressure,0.83,0.79,0.83,56872,18,18,18,18,18,18,0,0,0,0,0,0,18
2015,12,H4567,Health Plan 4,TX,High Cholesterol,0.79,0.75,0.78,56872,8,0,8,0,8,0,8,0,0,0,0,0,0
2015,12,H4567,Health Plan 4,UT,Diabetes,0.82,0.76,0.81,56872,4,0,4,0,4,0,4,0,0,0,0,0,0
2015,12,H4567,Health Plan 4,UT,High Blood Pressure,0.83,0.79,0.83,56872,4,4,4,4,4,4,0,0,0,0,0,0,4
2015,12,H4567,Health Plan 4,WA,High Blood Pressure,0.83,0.79,0.83,56872,2,2,2,2,2,2,0,0,0,0,0,0,2
2015,12,H4567,Health Plan 4,WA,High Cholesterol,0.79,0.75,0.78,56872,6,6,6,6,6,6,0,0,0,0,0,0,6
2015,12,H4567,Health Plan 4,WI,Diabetes,0.82,0.76,0.81,56872,8,6,8,6,8,6,2,0,0,0,0,0,6
2015,12,H4567,Health Plan 4,WI,High Blood Pressure,0.83,0.79,0.83,56872,8,8,8,8,8,8,0,0,0,0,0,0,8
2015,12,H4567,Health Plan 4,WI,High Cholesterol,0.79,0.75,0.78,56872,8,8,8,8,8,8,0,0,0,0,0,0,8
