year,month,region,contract,state,provider_group,members
2015,12,NATIONAL,H1234,AZ,Provider Group 1,5
2015,12,NATIONAL,H1234,CA,Provider Group 1,1
2015,12,NATIONAL,H1234,FL,Provider Group 1,3
2015,12,NATIONAL,H1234,IA,Provider Group 1,248
2015,12,NATIONAL,H1234,MN,Provider Group 1,1
2015,12,NATIONAL,H1234,ND,Provider Group 1,1
2015,12,NATIONAL,H1234,NM,Provider Group 1,1
2015,12,NATIONAL,H1234,OR,Provider Group 1,2
2015,12,NATIONAL,H1234,RI,Provider Group 1,1
2015,12,NATIONAL,H1234,SD,Provider Group 1,985
2015,12,NATIONAL,H1234,TN,Provider Group 1,1
2015,12,NATIONAL,H1234,TX,Provider Group 1,4
2015,12,NATIONAL,H1234,IA,Provider Group 2,1
2015,12,NATIONAL,H1234,IA,Provider Group 3,3
2015,12,NATIONAL,H1234,MO,Provider Group 3,1
2015,12,NATIONAL,H1234,AZ,Provider Group 4,4
2015,12,NATIONAL,H1234,CA,Provider Group 4,1
2015,12,NATIONAL,H1234,FL,Provider Group 4,1
2015,12,NATIONAL,H1234,IA,Provider Group 4,1830
2015,12,NATIONAL,H1234,MN,Provider Group 4,2
2015,12,NATIONAL,H1234,MO,Provider Group 4,1
2015,12,NATIONAL,H1234,NY,Provider Group 4,1
2015,12,NATIONAL,H1234,TX,Provider Group 4,2
2015,12,NATIONAL,H1234,WA,Provider Group 4,1
2015,12,NATIONAL,H1234,WI,Provider Group 4,2
2015,12,NATIONAL,H1234,MO,Provider Group 5,1
2015,12,NATIONAL,H1234,FL,Provider Group 6,2
2015,12,NATIONAL,H1234,IA,Provider Group 6,2565
2015,12,NATIONAL,H1234,IL,Provider Group 6,2
2015,12,NATIONAL,H1234,MN,Provider Group 6,1
2015,12,NATIONAL,H1234,MO,Provider Group 6,1
2015,12,NATIONAL,H1234,NE,Provider Group 6,1
2015,12,NATIONAL,H1234,NM,Provider Group 6,1
2015,12,NATIONAL,H1234,PA,Provider Group 6,1
2015,12,NATIONAL,H1234,SC,Provider Group 6,1
2015,12,NATIONAL,H1234,TX,Provider Group 6,2
2015,12,NATIONAL,H1234,WI,Provider Group 6,1
2015,12,NATIONAL,H1234,AL,Provider Group 7,2
2015,12,NATIONAL,H1234,AR,Provider Group 7,9
2015,12,NATIONAL,H1234,AZ,Provider Group 7,30
2015,12,NATIONAL,H1234,CA,Provider Group 7,9
2015,12,NATIONAL,H1234,CO,Provider Group 7,12
2015,12,NATIONAL,H1234,FL,Provider Group 7,29
2015,12,NATIONAL,H1234,GA,Provider Group 7,2
2015,12,NATIONAL,H1234,HI,Provider Group 7,2
2015,12,NATIONAL,H1234,IA,Provider Group 7,21430
2015,12,NATIONAL,H1234,ID,Provider Group 7,3
2015,12,NATIONAL,H1234,IL,Provider Group 7,22
2015,12,NATIONAL,H1234,IN,Provider Group 7,2
2015,12,NATIONAL,H1234,KS,Provider Group 7,6
2015,12,NATIONAL,H1234,KY,Provider Group 7,2
2015,12,NATIONAL,H1234,LA,Provider Group 7,1
2015,12,NATIONAL,H1234,MA,Provider Group 7,2
2015,12,NATIONAL,H1234,MI,Provider Group 7,2
2015,12,NATIONAL,H1234,MN,Provider Group 7,6
2015,12,NATIONAL,H1234,MO,Provider Group 7,28
2015,12,NATIONAL,H1234,MS,Provider Group 7,1
2015,12,NATIONAL,H1234,MT,Provider Group 7,1
2015,12,NATIONAL,H1234,NC,Provider Group 7,8
2015,12,NATIONAL,H1234,ND,Provider Group 7,1
2015,12,NATIONAL,H1234,NE,Provider Group 7,31
2015,12,NATIONAL,H1234,NM,Provider Group 7,1
2015,12,NATIONAL,H1234,NV,Provider Group 7,7
2015,12,NATIONAL,H1234,NY,Provider Group 7,1
2015,12,NATIONAL,H1234,OH,Provider Group 7,2
2015,12,NATIONAL,H1234,OK,Provider Group 7,3
2015,12,NATIONAL,H1234,OR,Provider Group 7,2
2015,12,NATIONAL,H1234,PA,Provider Group 7,4
2015,12,NATIONAL,H1234,SC,Provider Group 7,1
2015,12,NATIONAL,H1234,SD,Provider Group 7,722
2015,12,NATIONAL,H1234,TN,Provider Group 7,5
2015,12,NATIONAL,H1234,TX,Provider Group 7,24
2015,12,NATIONAL,H1234,UT,Provider Group 7,2
2015,12,NATIONAL,H1234,VA,Provider Group 7,2
2015,12,NATIONAL,H1234,WA,Provider Group 7,2
2015,12,NATIONAL,H1234,WI,Provider Group 7,6
2015,12,NATIONAL,H1234,AR,Provider Group 8,1
2015,12,NATIONAL,H1234,AZ,Provider Group 8,4
2015,12,NATIONAL,H1234,CA,Provider Group 8,3
2015,12,NATIONAL,H1234,CO,Provider Group 8,3
2015,12,NATIONAL,H1234,FL,Provider Group 8,3
2015,12,NATIONAL,H1234,GA,Provider Group 8,2
2015,12,NATIONAL,H1234,IA,Provider Group 8,3556
2015,12,NATIONAL,H1234,ID,Provider Group 8,1
2015,12,NATIONAL,H1234,IL,Provider Group 8,1
2015,12,NATIONAL,H1234,KS,Provider Group 8,1
2015,12,NATIONAL,H1234,MI,Provider Group 8,3
2015,12,NATIONAL,H1234,MN,Provider Group 8,1
2015,12,NATIONAL,H1234,ND,Provider Group 8,1
2015,12,NATIONAL,H1234,NE,Provider Group 8,13
2015,12,NATIONAL,H1234,NV,Provider Group 8,2
2015,12,NATIONAL,H1234,PA,Provider Group 8,1
2015,12,NATIONAL,H1234,SC,Provider Group 8,1
2015,12,NATIONAL,H1234,SD,Provider Group 8,203
2015,12,NATIONAL,H1234,TN,Provider Group 8,1
2015,12,NATIONAL,H1234,TX,Provider Group 8,2
2015,12,NATIONAL,H1234,WA,Provider Group 8,1
2015,12,NATIONAL,H1234,IA,Provider Group 9,2
2015,12,NATIONAL,H1234,AL,Provider Group 10,1
2015,12,NATIONAL,H1234,CO,Provider Group 10,1
2015,12,NATIONAL,H1234,IA,Provider Group 10,546
2015,12,NATIONAL,H1234,MO,Provider Group 10,2
2015,12,NATIONAL,H1234,NE,Provider Group 10,9
2015,12,NATIONAL,H1234,SD,Provider Group 10,2
2015,12,NATIONAL,H1234,U,Provider Group 10,1
2015,12,NATIONAL,H1234,WA,Provider Group 10,1
2015,12,NATIONAL,H1234,WY,Provider Group 10,1
2015,12,MID-WEST,H2345,CA,,2
2015,12,MID-WEST,H2345,DE,,1
2015,12,MID-WEST,H2345,FL,,3
2015,12,MID-WEST,H2345,IL,,583
2015,12,MID-WEST,H2345,IN,,1
2015,12,MID-WEST,H2345,MI,,1
2015,12,MID-WEST,H2345,MO,,2813
2015,12,MID-WEST,H2345,NC,,1
2015,12,MID-WEST,H2345,TN,,2
2015,12,MID-WEST,H2345,TX,,2
2015,12,MID-WEST,H2345,WI,,2
2015,12,MID-WEST,H2345,IL,,2
2015,12,MID-WEST,H2345,MO,,136
2015,12,MID-WEST,H2345,MO,,1
2015,12,MID-WEST,H2345,FL,,4
2015,12,MID-WEST,H2345,IL,,18
2015,12,MID-WEST,H2345,IN,,1
2015,12,MID-WEST,H2345,KY,,1
2015,12,MID-WEST,H2345,MI,,2
2015,12,MID-WEST,H2345,MO,,4330
2015,12,MID-WEST,H2345,MS,,1
2015,12,MID-WEST,H2345,NV,,1
2015,12,MID-WEST,H2345,OK,,1
2015,12,MID-WEST,H2345,PA,,1
2015,12,MID-WEST,H2345,TN,,1
2015,12,MID-WEST,H2345,TX,,6
2015,12,MID-WEST,H2345,WA,,1
2015,12,MID-WEST,H2345,AL,,1
2015,12,MID-WEST,H2345,AR,,1
2015,12,MID-WEST,H2345,AZ,,2
2015,12,MID-WEST,H2345,CA,,1
2015,12,MID-WEST,H2345,FL,,7
2015,12,MID-WEST,H2345,IA,,1
2015,12,MID-WEST,H2345,IL,,118
2015,12,MID-WEST,H2345,IN,,3
2015,12,MID-WEST,H2345,KS,,2
2015,12,MID-WEST,H2345,KY,,1
2015,12,MID-WEST,H2345,LA,,1
2015,12,MID-WEST,H2345,MO,,7211
2015,12,MID-WEST,H2345,MT,,1
2015,12,MID-WEST,H2345,NC,,1
2015,12,MID-WEST,H2345,ND,,1
2015,12,MID-WEST,H2345,NE,,1
2015,12,MID-WEST,H2345,NJ,,1
2015,12,MID-WEST,H2345,NY,,1
2015,12,MID-WEST,H2345,OK,,2
2015,12,MID-WEST,H2345,PA,,1
2015,12,MID-WEST,H2345,SC,,1
2015,12,MID-WEST,H2345,TX,,5
2015,12,MID-WEST,H2345,U,,1
2015,12,MID-WEST,H2345,CA,,1
2015,12,MID-WEST,H2345,GA,,1
2015,12,MID-WEST,H2345,IL,,8
2015,12,MID-WEST,H2345,MO,,450
2015,12,MID-WEST,H2345,AR,,11
2015,12,MID-WEST,H2345,AZ,,5
2015,12,MID-WEST,H2345,CA,,15
2015,12,MID-WEST,H2345,CO,,8
2015,12,MID-WEST,H2345,CT,,2
2015,12,MID-WEST,H2345,DC,,1
2015,12,MID-WEST,H2345,DE,,1
2015,12,MID-WEST,H2345,FL,,43
2015,12,MID-WEST,H2345,GA,,10
2015,12,MID-WEST,H2345,IA,,3
2015,12,MID-WEST,H2345,IL,,10872
2015,12,MID-WEST,H2345,IN,,6
2015,12,MID-WEST,H2345,KS,,12
2015,12,MID-WEST,H2345,KY,,5
2015,12,MID-WEST,H2345,LA,,1
2015,12,MID-WEST,H2345,MA,,1
2015,12,MID-WEST,H2345,MD,,2
2015,12,MID-WEST,H2345,ME,,2
2015,12,MID-WEST,H2345,MI,,4
2015,12,MID-WEST,H2345,MN,,3
2015,12,MID-WEST,H2345,MO,,24048
2015,12,MID-WEST,H2345,MS,,5
2015,12,MID-WEST,H2345,NC,,1
2015,12,MID-WEST,H2345,NH,,1
2015,12,MID-WEST,H2345,NJ,,2
2015,12,MID-WEST,H2345,NM,,2
2015,12,MID-WEST,H2345,OH,,8
2015,12,MID-WEST,H2345,OK,,8
2015,12,MID-WEST,H2345,OR,,3
2015,12,MID-WEST,H2345,PA,,5
2015,12,MID-WEST,H2345,SC,,4
2015,12,MID-WEST,H2345,SD,,2
2015,12,MID-WEST,H2345,TN,,7
2015,12,MID-WEST,H2345,TX,,30
2015,12,MID-WEST,H2345,UT,,1
2015,12,MID-WEST,H2345,VA,,7
2015,12,MID-WEST,H2345,WA,,5
2015,12,MID-WEST,H2345,WI,,3
2015,12,MID-WEST,H2345,WY,,1
2015,12,MID-WEST,H2345,IL,,13
2015,12,MID-WEST,H2345,MD,,1
2015,12,MID-WEST,H2345,MO,,565
2015,12,MID-WEST,H2345,MS,,1
2015,12,MID-WEST,H2345,MT,,1
2015,12,MID-WEST,H2345,NC,,1
2015,12,MID-WEST,H2345,TX,,2
2015,12,MID-WEST,H2345,AR,,4
2015,12,MID-WEST,H2345,AZ,,2
2015,12,MID-WEST,H2345,CA,,2
2015,12,MID-WEST,H2345,CO,,1
2015,12,MID-WEST,H2345,FL,,6
2015,12,MID-WEST,H2345,GA,,1
2015,12,MID-WEST,H2345,IA,,2
2015,12,MID-WEST,H2345,IL,,78
2015,12,MID-WEST,H2345,KS,,2
2015,12,MID-WEST,H2345,MD,,1
2015,12,MID-WEST,H2345,MI,,1
2015,12,MID-WEST,H2345,MN,,1
2015,12,MID-WEST,H2345,MO,,6934
2015,12,MID-WEST,H2345,MS,,1
2015,12,MID-WEST,H2345,NC,,1
2015,12,MID-WEST,H2345,NJ,,2
2015,12,MID-WEST,H2345,OK,,1
2015,12,MID-WEST,H2345,PA,,1
2015,12,MID-WEST,H2345,TN,,1
2015,12,MID-WEST,H2345,TX,,11
2015,12,MID-WEST,H2345,UT,,2
2015,12,MID-WEST,H2345,WA,,3
2015,12,MID-WEST,H2345,WV,,1
2015,12,MID-WEST,H2345,CA,,1
2015,12,MID-WEST,H2345,CO,,1
2015,12,MID-WEST,H2345,FL,,2
2015,12,MID-WEST,H2345,IL,,45
2015,12,MID-WEST,H2345,MO,,1298
2015,12,MID-WEST,H2345,MS,,1
2015,12,MID-WEST,H2345,NC,,1
2015,12,MID-WEST,H2345,SC,,1
2015,12,MID-WEST,H2345,WA,,1
2015,12,MID-WEST,H2345,AZ,,1
2015,12,MID-WEST,H2345,FL,,2
2015,12,MID-WEST,H2345,IL,,510
2015,12,MID-WEST,H2345,LA,,1
2015,12,MID-WEST,H2345,MO,,2
2015,12,MID-WEST,H2345,AZ,,1
2015,12,MID-WEST,H2345,FL,,2
2015,12,MID-WEST,H2345,IA,,1
2015,12,MID-WEST,H2345,IL,,1302
2015,12,MID-WEST,H2345,MO,,2
2015,12,MID-WEST,H2345,OH,,1
2015,12,MID-WEST,H2345,TX,,1
2015,12,MID-WEST,H2345,UT,,2
2015,12,MID-WEST,H2345,WI,,1
2015,12,MID-WEST,H2345,WV,,1
