legacy,region,contract,contract_name,consolidated_contact,consolidated_contract_name,state,program,script,live_call,drug_category,adherent,targeted,outreached,reached,engaged,members
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Late to Refill,1,High Blood Pressure,1,1,1,0,0,122
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Late to Refill,1,High Blood Pressure,1,1,1,1,0,18
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Late to Refill,1,High Blood Pressure,1,1,1,1,1,63
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Late to Refill,1,High Cholesterol,0,1,1,0,0,279
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Late to Refill,1,High Cholesterol,0,1,1,1,0,55
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Late to Refill,1,High Cholesterol,0,1,1,1,1,143
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Late to Refill,1,High Cholesterol,1,1,1,0,0,136
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Late to Refill,1,High Cholesterol,1,1,1,1,0,18
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Late to Refill,1,High Cholesterol,1,1,1,1,1,56
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Chronic Non-Adherent,0,Diabetes,0,1,0,,,77
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Chronic Non-Adherent,0,Diabetes,1,1,0,,,98
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Chronic Non-Adherent,0,High Blood Pressure,0,1,0,,,238
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Chronic Non-Adherent,0,High Blood Pressure,1,1,0,,,210
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Chronic Non-Adherent,0,High Cholesterol,0,1,0,,,338
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Chronic Non-Adherent,0,High Cholesterol,1,1,0,,,229
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Chronic Non-Adherent,1,Diabetes,0,1,1,0,0,81
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Chronic Non-Adherent,1,Diabetes,0,1,1,1,0,10
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Chronic Non-Adherent,1,Diabetes,0,1,1,1,1,55
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Chronic Non-Adherent,1,Diabetes,1,1,1,0,0,294
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Chronic Non-Adherent,1,Diabetes,1,1,1,1,0,47
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Chronic Non-Adherent,1,Diabetes,1,1,1,1,1,143
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Chronic Non-Adherent,1,High Blood Pressure,0,1,1,0,0,226
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Chronic Non-Adherent,1,High Blood Pressure,0,1,1,1,0,43
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Chronic Non-Adherent,1,High Blood Pressure,0,1,1,1,1,110
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Chronic Non-Adherent,1,High Blood Pressure,1,1,1,0,0,682
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Chronic Non-Adherent,1,High Blood Pressure,1,1,1,1,0,120
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Chronic Non-Adherent,1,High Blood Pressure,1,1,1,1,1,362
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Chronic Non-Adherent,1,High Cholesterol,0,1,1,0,0,307
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Chronic Non-Adherent,1,High Cholesterol,0,1,1,1,0,53
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Chronic Non-Adherent,1,High Cholesterol,0,1,1,1,1,125
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Chronic Non-Adherent,1,High Cholesterol,1,1,1,0,0,690
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Chronic Non-Adherent,1,High Cholesterol,1,1,1,1,0,129
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Chronic Non-Adherent,1,High Cholesterol,1,1,1,1,1,363
N/A,MID-WEST,H2345,Health Plan 2,H2345,,ID,IVR,Late to Refill,0,High Blood Pressure,0,1,1,0,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,ID,IVR,Chronic Non-Adherent,0,High Blood Pressure,0,1,1,0,0,2
N/A,MID-WEST,H2345,Health Plan 2,H2345,,ID,IVR,Chronic Non-Adherent,0,High Cholesterol,0,1,0,,,2
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IL,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,1,1,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,KS,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,1,0,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,KS,IVR,Chronic Non-Adherent,0,High Cholesterol,0,1,1,0,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,KS,Live Call,Late to Refill,1,Diabetes,0,1,1,0,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,KS,Live Call,Late to Refill,1,High Blood Pressure,0,1,1,0,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,KS,Live Call,Chronic Non-Adherent,1,Diabetes,0,1,1,0,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,KS,Live Call,Chronic Non-Adherent,1,High Blood Pressure,0,1,1,0,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,KS,Live Call,Chronic Non-Adherent,1,High Cholesterol,0,1,1,0,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,KY,IVR,Late to Refill,0,High Blood Pressure,0,1,1,1,1,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,KY,IVR,Late to Refill,0,High Cholesterol,1,1,1,1,1,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,KY,IVR,Chronic Non-Adherent,0,High Blood Pressure,0,1,1,1,1,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,KY,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,1,1,1,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,MN,IVR,Late to Refill,0,High Cholesterol,0,1,1,0,0,2
N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,IVR,Late to Refill,0,High Blood Pressure,1,1,1,1,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,IVR,Late to Refill,0,High Cholesterol,1,1,1,0,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,1,1,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,0,,,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,MO,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,1,1,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,NE,IVR,Late to Refill,0,High Blood Pressure,1,1,1,0,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,NE,IVR,Late to Refill,0,High Blood Pressure,1,1,1,1,0,3
N/A,MID-WEST,H2345,Health Plan 2,H2345,,NE,IVR,Late to Refill,0,High Blood Pressure,1,1,1,1,1,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,NE,IVR,Late to Refill,0,High Cholesterol,0,1,1,0,0,3
N/A,MID-WEST,H2345,Health Plan 2,H2345,,NE,IVR,Late to Refill,0,High Cholesterol,0,1,1,1,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,NE,IVR,Late to Refill,0,High Cholesterol,1,1,1,1,1,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,NE,IVR,Chronic Non-Adherent,0,Diabetes,0,1,0,,,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,NE,IVR,Chronic Non-Adherent,0,Diabetes,0,1,1,0,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,NE,IVR,Chronic Non-Adherent,0,Diabetes,1,1,1,0,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,NE,IVR,Chronic Non-Adherent,0,Diabetes,1,1,1,1,1,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,NE,IVR,Chronic Non-Adherent,0,High Blood Pressure,0,1,1,0,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,NE,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,1,0,0,3
N/A,MID-WEST,H2345,Health Plan 2,H2345,,NE,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,1,1,1,4
N/A,MID-WEST,H2345,Health Plan 2,H2345,,NE,IVR,Chronic Non-Adherent,0,High Cholesterol,0,1,0,,,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,NE,IVR,Chronic Non-Adherent,0,High Cholesterol,0,1,1,1,1,2
N/A,MID-WEST,H2345,Health Plan 2,H2345,,NE,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,1,0,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,NE,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,1,1,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,NE,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,1,1,1,2
N/A,MID-WEST,H2345,Health Plan 2,H2345,,NE,Live Call,Late to Refill,1,High Blood Pressure,1,1,1,0,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,NE,Live Call,Late to Refill,1,High Cholesterol,0,1,1,0,0,2
N/A,MID-WEST,H2345,Health Plan 2,H2345,,NE,Live Call,Chronic Non-Adherent,1,High Blood Pressure,1,1,1,0,0,2
N/A,MID-WEST,H2345,Health Plan 2,H2345,,NE,Live Call,Chronic Non-Adherent,1,High Cholesterol,0,1,1,1,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,NE,Live Call,Chronic Non-Adherent,1,High Cholesterol,1,1,1,0,0,2
N/A,MID-WEST,H2345,Health Plan 2,H2345,,NV,IVR,Late to Refill,0,High Cholesterol,1,1,1,1,1,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,NV,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,1,1,1,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,NV,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,1,1,1,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,NV,Live Call,Chronic Non-Adherent,1,High Blood Pressure,1,1,1,1,1,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,NV,Live Call,Chronic Non-Adherent,1,High Cholesterol,1,1,1,1,1,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,OK,IVR,Late to Refill,0,Diabetes,0,1,1,1,1,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,OK,IVR,Chronic Non-Adherent,0,Diabetes,0,1,1,1,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,OK,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,1,1,1,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,OK,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,0,,,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,OK,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,1,1,1,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SC,IVR,Late to Refill,0,High Blood Pressure,0,1,1,0,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SC,IVR,Chronic Non-Adherent,0,High Blood Pressure,0,1,1,0,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SC,Live Call,Chronic Non-Adherent,1,High Blood Pressure,0,1,1,1,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,IVR,Late to Refill,0,Diabetes,0,1,1,0,0,8
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,IVR,Late to Refill,0,Diabetes,0,1,1,1,0,3
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,IVR,Late to Refill,0,Diabetes,0,1,1,1,1,3
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,IVR,Late to Refill,0,Diabetes,1,1,1,0,0,11
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,IVR,Late to Refill,0,Diabetes,1,1,1,1,0,6
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,IVR,Late to Refill,0,Diabetes,1,1,1,1,1,8
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,IVR,Late to Refill,0,High Blood Pressure,0,1,1,0,0,29
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,IVR,Late to Refill,0,High Blood Pressure,0,1,1,1,0,9
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,IVR,Late to Refill,0,High Blood Pressure,0,1,1,1,1,9
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,IVR,Late to Refill,0,High Blood Pressure,1,1,1,0,0,18
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,IVR,Late to Refill,0,High Blood Pressure,1,1,1,1,0,9
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,IVR,Late to Refill,0,High Blood Pressure,1,1,1,1,1,11
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,IVR,Late to Refill,0,High Cholesterol,0,1,1,0,0,22
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,IVR,Late to Refill,0,High Cholesterol,0,1,1,1,0,16
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,IVR,Late to Refill,0,High Cholesterol,0,1,1,1,1,12
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,IVR,Late to Refill,0,High Cholesterol,1,1,1,0,0,22
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,IVR,Late to Refill,0,High Cholesterol,1,1,1,1,0,24
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,IVR,Late to Refill,0,High Cholesterol,1,1,1,1,1,15
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,IVR,Chronic Non-Adherent,0,Diabetes,0,1,0,,,13
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,IVR,Chronic Non-Adherent,0,Diabetes,0,1,1,0,0,8
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,IVR,Chronic Non-Adherent,0,Diabetes,0,1,1,1,0,5
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,IVR,Chronic Non-Adherent,0,Diabetes,0,1,1,1,1,10
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,IVR,Chronic Non-Adherent,0,Diabetes,1,1,0,,,15
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,IVR,Chronic Non-Adherent,0,Diabetes,1,1,1,0,0,29
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,IVR,Chronic Non-Adherent,0,Diabetes,1,1,1,1,0,28
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,IVR,Chronic Non-Adherent,0,Diabetes,1,1,1,1,1,27
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,IVR,Chronic Non-Adherent,0,High Blood Pressure,0,1,0,,,34
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,IVR,Chronic Non-Adherent,0,High Blood Pressure,0,1,1,0,0,22
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,IVR,Chronic Non-Adherent,0,High Blood Pressure,0,1,1,1,0,11
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,IVR,Chronic Non-Adherent,0,High Blood Pressure,0,1,1,1,1,10
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,0,,,44
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,1,0,0,71
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,1,1,0,66
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,1,1,1,77
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,IVR,Chronic Non-Adherent,0,High Cholesterol,0,1,0,,,30
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,IVR,Chronic Non-Adherent,0,High Cholesterol,0,1,1,0,0,22
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,IVR,Chronic Non-Adherent,0,High Cholesterol,0,1,1,1,0,14
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,IVR,Chronic Non-Adherent,0,High Cholesterol,0,1,1,1,1,20
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,0,,,46
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,1,0,0,79
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,1,1,0,59
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,1,1,1,65
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,Live Call,Late to Refill,1,Diabetes,0,1,1,0,0,2
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,Live Call,Late to Refill,1,Diabetes,0,1,1,1,1,4
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,Live Call,Late to Refill,1,Diabetes,1,1,1,0,0,2
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,Live Call,Late to Refill,1,Diabetes,1,1,1,1,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,Live Call,Late to Refill,1,Diabetes,1,1,1,1,1,2
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,Live Call,Late to Refill,1,High Blood Pressure,0,1,1,0,0,11
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,Live Call,Late to Refill,1,High Blood Pressure,0,1,1,1,0,2
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,Live Call,Late to Refill,1,High Blood Pressure,0,1,1,1,1,4
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,Live Call,Late to Refill,1,High Blood Pressure,1,1,1,0,0,5
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,Live Call,Late to Refill,1,High Blood Pressure,1,1,1,1,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,Live Call,Late to Refill,1,High Blood Pressure,1,1,1,1,1,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,Live Call,Late to Refill,1,High Cholesterol,0,1,1,0,0,12
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,Live Call,Late to Refill,1,High Cholesterol,0,1,1,1,0,4
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,Live Call,Late to Refill,1,High Cholesterol,0,1,1,1,1,6
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,Live Call,Late to Refill,1,High Cholesterol,1,1,1,0,0,2
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,Live Call,Late to Refill,1,High Cholesterol,1,1,1,1,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,Live Call,Late to Refill,1,High Cholesterol,1,1,1,1,1,3
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,Live Call,Chronic Non-Adherent,0,Diabetes,0,1,0,,,9
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,Live Call,Chronic Non-Adherent,0,Diabetes,1,1,0,,,10
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,Live Call,Chronic Non-Adherent,0,High Blood Pressure,0,1,0,,,18
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,Live Call,Chronic Non-Adherent,0,High Blood Pressure,1,1,0,,,9
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,Live Call,Chronic Non-Adherent,0,High Cholesterol,0,1,0,,,15
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,Live Call,Chronic Non-Adherent,0,High Cholesterol,1,1,0,,,16
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,Live Call,Chronic Non-Adherent,1,Diabetes,0,1,1,0,0,6
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,Live Call,Chronic Non-Adherent,1,Diabetes,0,1,1,1,0,3
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,Live Call,Chronic Non-Adherent,1,Diabetes,0,1,1,1,1,2
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,Live Call,Chronic Non-Adherent,1,Diabetes,1,1,1,0,0,16
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,Live Call,Chronic Non-Adherent,1,Diabetes,1,1,1,1,0,4
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,Live Call,Chronic Non-Adherent,1,Diabetes,1,1,1,1,1,10
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,Live Call,Chronic Non-Adherent,1,High Blood Pressure,0,1,1,0,0,15
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,Live Call,Chronic Non-Adherent,1,High Blood Pressure,0,1,1,1,0,3
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,Live Call,Chronic Non-Adherent,1,High Blood Pressure,0,1,1,1,1,10
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,Live Call,Chronic Non-Adherent,1,High Blood Pressure,1,1,1,0,0,46
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,Live Call,Chronic Non-Adherent,1,High Blood Pressure,1,1,1,1,0,9
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,Live Call,Chronic Non-Adherent,1,High Blood Pressure,1,1,1,1,1,20
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,Live Call,Chronic Non-Adherent,1,High Cholesterol,0,1,1,0,0,11
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,Live Call,Chronic Non-Adherent,1,High Cholesterol,0,1,1,1,0,2
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,Live Call,Chronic Non-Adherent,1,High Cholesterol,0,1,1,1,1,10
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,Live Call,Chronic Non-Adherent,1,High Cholesterol,1,1,1,0,0,42
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,Live Call,Chronic Non-Adherent,1,High Cholesterol,1,1,1,1,0,6
N/A,MID-WEST,H2345,Health Plan 2,H2345,,SD,Live Call,Chronic Non-Adherent,1,High Cholesterol,1,1,1,1,1,11
N/A,MID-WEST,H2345,Health Plan 2,H2345,,TX,IVR,Late to Refill,0,High Cholesterol,0,1,1,1,1,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,TX,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,0,,,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,TX,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,1,1,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,TX,IVR,Chronic Non-Adherent,0,High Cholesterol,0,1,1,1,1,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,TX,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,1,1,0,3
N/A,MID-WEST,H2345,Health Plan 2,H2345,,TX,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,1,1,1,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,TX,Live Call,Late to Refill,1,High Cholesterol,0,1,1,1,1,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,TX,Live Call,Chronic Non-Adherent,1,High Blood Pressure,1,1,1,0,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,TX,Live Call,Chronic Non-Adherent,1,High Blood Pressure,1,1,1,1,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,TX,Live Call,Chronic Non-Adherent,1,High Blood Pressure,1,1,1,1,1,1
