legacy,region,contract,contract_name,consolidated_contact,consolidated_contract_name,state,program,script,live_call,drug_category,adherent,targeted,outreached,reached,engaged,members
N/A,MID-WEST,H2345,Health Plan 2,H2345,,TX,Live Call,Chronic Non-Adherent,1,High Cholesterol,0,1,1,1,1,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,TX,Live Call,Chronic Non-Adherent,1,High Cholesterol,1,1,1,0,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,TX,Live Call,Chronic Non-Adherent,1,High Cholesterol,1,1,1,1,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,U,IVR,Chronic Non-Adherent,0,Diabetes,1,1,1,1,1,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,U,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,1,1,1,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,U,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,1,1,1,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,WA,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,1,1,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,WA,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,1,1,1,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,WA,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,1,1,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,WI,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,1,0,0,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,AR,IVR,Late to Refill,0,High Blood Pressure,1,1,1,1,1,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,AR,IVR,Late to Refill,0,High Cholesterol,0,1,1,0,0,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,AR,IVR,Chronic Non-Adherent,0,Diabetes,1,1,1,1,1,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,AR,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,0,,,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,AR,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,1,1,1,2
N/A,MID-WEST,H4567,Health Plan 4,H4567,,AR,IVR,Chronic Non-Adherent,0,High Cholesterol,0,1,1,1,1,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,AR,Live Call,Late to Refill,1,High Cholesterol,0,1,1,0,0,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,AR,Live Call,Chronic Non-Adherent,1,High Blood Pressure,1,1,1,0,0,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,AZ,IVR,Chronic Non-Adherent,0,High Cholesterol,0,1,1,0,0,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,AZ,Live Call,Late to Refill,1,High Cholesterol,0,1,1,0,0,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,CA,Live Call,Chronic Non-Adherent,0,Diabetes,0,1,0,,,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,FL,IVR,Late to Refill,0,High Cholesterol,0,1,1,1,1,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,FL,IVR,Chronic Non-Adherent,0,High Blood Pressure,0,1,1,1,1,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,FL,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,0,,,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,FL,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,1,0,0,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,FL,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,1,1,1,2
N/A,MID-WEST,H4567,Health Plan 4,H4567,,FL,IVR,Chronic Non-Adherent,0,High Cholesterol,0,1,0,,,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,FL,IVR,Chronic Non-Adherent,0,High Cholesterol,0,1,1,0,0,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,FL,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,0,,,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,FL,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,1,0,0,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,FL,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,1,1,1,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,FL,Live Call,Late to Refill,1,High Cholesterol,0,1,1,0,0,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,FL,Live Call,Chronic Non-Adherent,0,High Blood Pressure,1,1,0,,,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,FL,Live Call,Chronic Non-Adherent,0,High Cholesterol,0,1,0,,,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,FL,Live Call,Chronic Non-Adherent,1,High Blood Pressure,1,1,1,0,0,2
N/A,MID-WEST,H4567,Health Plan 4,H4567,,FL,Live Call,Chronic Non-Adherent,1,High Cholesterol,0,1,1,0,0,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,FL,Live Call,Chronic Non-Adherent,1,High Cholesterol,1,1,1,0,0,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Late to Refill,0,Diabetes,0,1,1,0,0,57
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Late to Refill,0,Diabetes,0,1,1,1,0,31
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Late to Refill,0,Diabetes,0,1,1,1,1,29
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Late to Refill,0,Diabetes,1,1,1,0,0,66
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Late to Refill,0,Diabetes,1,1,1,0,1,2
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Late to Refill,0,Diabetes,1,1,1,1,0,58
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Late to Refill,0,Diabetes,1,1,1,1,1,57
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Late to Refill,0,High Blood Pressure,0,1,1,0,0,168
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Late to Refill,0,High Blood Pressure,0,1,1,0,1,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Late to Refill,0,High Blood Pressure,0,1,1,1,0,133
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Late to Refill,0,High Blood Pressure,0,1,1,1,1,94
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Late to Refill,0,High Blood Pressure,1,1,1,0,0,161
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Late to Refill,0,High Blood Pressure,1,1,1,1,0,134
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Late to Refill,0,High Blood Pressure,1,1,1,1,1,106
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Late to Refill,0,High Cholesterol,0,1,1,0,0,200
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Late to Refill,0,High Cholesterol,0,1,1,1,0,172
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Late to Refill,0,High Cholesterol,0,1,1,1,1,134
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Late to Refill,0,High Cholesterol,1,1,1,0,0,188
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Late to Refill,0,High Cholesterol,1,1,1,0,1,2
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Late to Refill,0,High Cholesterol,1,1,1,1,0,158
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Late to Refill,0,High Cholesterol,1,1,1,1,1,157
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Chronic Non-Adherent,0,Diabetes,0,1,0,,,46
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Chronic Non-Adherent,0,Diabetes,0,1,1,0,0,71
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Chronic Non-Adherent,0,Diabetes,0,1,1,0,1,2
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Chronic Non-Adherent,0,Diabetes,0,1,1,1,0,32
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Chronic Non-Adherent,0,Diabetes,0,1,1,1,1,61
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Chronic Non-Adherent,0,Diabetes,1,1,0,,,107
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Chronic Non-Adherent,0,Diabetes,1,1,1,0,0,264
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Chronic Non-Adherent,0,Diabetes,1,1,1,0,1,3
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Chronic Non-Adherent,0,Diabetes,1,1,1,1,0,221
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Chronic Non-Adherent,0,Diabetes,1,1,1,1,1,341
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Chronic Non-Adherent,0,High Blood Pressure,0,1,0,,,191
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Chronic Non-Adherent,0,High Blood Pressure,0,1,1,0,0,177
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Chronic Non-Adherent,0,High Blood Pressure,0,1,1,1,0,114
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Chronic Non-Adherent,0,High Blood Pressure,0,1,1,1,1,197
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,0,,,317
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,1,0,0,786
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,1,0,1,5
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,1,1,0,706
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,1,1,1,920
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Chronic Non-Adherent,0,High Cholesterol,0,1,0,,,258
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Chronic Non-Adherent,0,High Cholesterol,0,1,1,0,0,237
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Chronic Non-Adherent,0,High Cholesterol,0,1,1,0,1,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Chronic Non-Adherent,0,High Cholesterol,0,1,1,1,0,142
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Chronic Non-Adherent,0,High Cholesterol,0,1,1,1,1,239
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,0,,,339
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,1,0,0,783
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,1,0,1,6
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,1,1,0,717
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,1,1,1,1001
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,Live Call,Late to Refill,1,Diabetes,0,1,1,0,0,68
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,Live Call,Late to Refill,1,Diabetes,0,1,1,1,0,8
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,Live Call,Late to Refill,1,Diabetes,0,1,1,1,1,20
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,Live Call,Late to Refill,1,Diabetes,1,1,1,0,0,54
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,Live Call,Late to Refill,1,Diabetes,1,1,1,1,0,14
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,Live Call,Late to Refill,1,Diabetes,1,1,1,1,1,17
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,Live Call,Late to Refill,1,High Blood Pressure,0,1,1,0,0,175
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,Live Call,Late to Refill,1,High Blood Pressure,0,1,1,1,0,23
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,Live Call,Late to Refill,1,High Blood Pressure,0,1,1,1,1,58
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,Live Call,Late to Refill,1,High Blood Pressure,1,1,1,0,0,89
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,Live Call,Late to Refill,1,High Blood Pressure,1,1,1,1,0,18
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,Live Call,Late to Refill,1,High Blood Pressure,1,1,1,1,1,43
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,Live Call,Late to Refill,1,High Cholesterol,0,1,1,0,0,229
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,Live Call,Late to Refill,1,High Cholesterol,0,1,1,1,0,43
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,Live Call,Late to Refill,1,High Cholesterol,0,1,1,1,1,58
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,Live Call,Late to Refill,1,High Cholesterol,1,1,1,0,0,111
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,Live Call,Late to Refill,1,High Cholesterol,1,1,1,1,0,12
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,Live Call,Late to Refill,1,High Cholesterol,1,1,1,1,1,40
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,Live Call,Chronic Non-Adherent,0,Diabetes,0,1,0,,,93
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,Live Call,Chronic Non-Adherent,0,Diabetes,1,1,0,,,164
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,Live Call,Chronic Non-Adherent,0,High Blood Pressure,0,1,0,,,240
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,Live Call,Chronic Non-Adherent,0,High Blood Pressure,1,1,0,,,358
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,Live Call,Chronic Non-Adherent,0,High Cholesterol,0,1,0,,,309
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,Live Call,Chronic Non-Adherent,0,High Cholesterol,1,1,0,,,350
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,Live Call,Chronic Non-Adherent,1,Diabetes,0,1,1,0,0,69
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,Live Call,Chronic Non-Adherent,1,Diabetes,0,1,1,1,0,11
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,Live Call,Chronic Non-Adherent,1,Diabetes,0,1,1,1,1,26
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,Live Call,Chronic Non-Adherent,1,Diabetes,1,1,1,0,0,329
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,Live Call,Chronic Non-Adherent,1,Diabetes,1,1,1,1,0,33
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,Live Call,Chronic Non-Adherent,1,Diabetes,1,1,1,1,1,126
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,Live Call,Chronic Non-Adherent,1,High Blood Pressure,0,1,1,0,0,153
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,Live Call,Chronic Non-Adherent,1,High Blood Pressure,0,1,1,1,0,28
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,Live Call,Chronic Non-Adherent,1,High Blood Pressure,0,1,1,1,1,68
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,Live Call,Chronic Non-Adherent,1,High Blood Pressure,1,1,1,0,0,781
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,Live Call,Chronic Non-Adherent,1,High Blood Pressure,1,1,1,1,0,113
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,Live Call,Chronic Non-Adherent,1,High Blood Pressure,1,1,1,1,1,281
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,Live Call,Chronic Non-Adherent,1,High Cholesterol,0,1,1,0,0,187
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,Live Call,Chronic Non-Adherent,1,High Cholesterol,0,1,1,1,0,29
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,Live Call,Chronic Non-Adherent,1,High Cholesterol,0,1,1,1,1,77
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,Live Call,Chronic Non-Adherent,1,High Cholesterol,1,1,1,0,0,793
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,Live Call,Chronic Non-Adherent,1,High Cholesterol,1,1,1,1,0,117
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IL,Live Call,Chronic Non-Adherent,1,High Cholesterol,1,1,1,1,1,310
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IN,IVR,Late to Refill,0,High Cholesterol,1,1,1,0,0,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IN,IVR,Chronic Non-Adherent,0,High Blood Pressure,0,1,1,1,0,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IN,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,1,0,0,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IN,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,1,1,0,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,IN,Live Call,Chronic Non-Adherent,1,High Cholesterol,1,1,1,1,1,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,KS,IVR,Late to Refill,0,High Blood Pressure,1,1,1,0,0,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,KS,IVR,Late to Refill,0,High Cholesterol,1,1,1,1,0,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,KS,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,1,1,1,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MA,IVR,Chronic Non-Adherent,0,High Blood Pressure,0,1,1,0,0,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MI,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,1,0,0,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MO,IVR,Late to Refill,0,Diabetes,0,1,1,0,0,251
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MO,IVR,Late to Refill,0,Diabetes,0,1,1,0,1,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MO,IVR,Late to Refill,0,Diabetes,0,1,1,1,0,165
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MO,IVR,Late to Refill,0,Diabetes,0,1,1,1,1,121
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MO,IVR,Late to Refill,0,Diabetes,1,1,1,0,0,213
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MO,IVR,Late to Refill,0,Diabetes,1,1,1,0,1,2
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MO,IVR,Late to Refill,0,Diabetes,1,1,1,1,0,181
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MO,IVR,Late to Refill,0,Diabetes,1,1,1,1,1,155
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MO,IVR,Late to Refill,0,High Blood Pressure,0,1,1,0,0,664
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MO,IVR,Late to Refill,0,High Blood Pressure,0,1,1,1,0,567
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MO,IVR,Late to Refill,0,High Blood Pressure,0,1,1,1,1,383
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MO,IVR,Late to Refill,0,High Blood Pressure,1,1,1,0,0,601
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MO,IVR,Late to Refill,0,High Blood Pressure,1,1,1,0,1,4
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MO,IVR,Late to Refill,0,High Blood Pressure,1,1,1,1,0,563
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MO,IVR,Late to Refill,0,High Blood Pressure,1,1,1,1,1,396
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MO,IVR,Late to Refill,0,High Cholesterol,0,1,1,0,0,806
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MO,IVR,Late to Refill,0,High Cholesterol,0,1,1,0,1,2
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MO,IVR,Late to Refill,0,High Cholesterol,0,1,1,1,0,753
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MO,IVR,Late to Refill,0,High Cholesterol,0,1,1,1,1,461
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MO,IVR,Late to Refill,0,High Cholesterol,1,1,1,0,0,666
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MO,IVR,Late to Refill,0,High Cholesterol,1,1,1,0,1,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MO,IVR,Late to Refill,0,High Cholesterol,1,1,1,1,0,676
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MO,IVR,Late to Refill,0,High Cholesterol,1,1,1,1,1,419
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MO,IVR,Chronic Non-Adherent,0,Diabetes,0,1,0,,,289
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MO,IVR,Chronic Non-Adherent,0,Diabetes,0,1,1,0,0,236
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MO,IVR,Chronic Non-Adherent,0,Diabetes,0,1,1,0,1,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MO,IVR,Chronic Non-Adherent,0,Diabetes,0,1,1,1,0,142
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MO,IVR,Chronic Non-Adherent,0,Diabetes,0,1,1,1,1,247
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MO,IVR,Chronic Non-Adherent,0,Diabetes,1,1,0,,,498
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MO,IVR,Chronic Non-Adherent,0,Diabetes,1,1,1,0,0,786
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MO,IVR,Chronic Non-Adherent,0,Diabetes,1,1,1,0,1,4
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MO,IVR,Chronic Non-Adherent,0,Diabetes,1,1,1,1,0,670
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MO,IVR,Chronic Non-Adherent,0,Diabetes,1,1,1,1,1,872
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MO,IVR,Chronic Non-Adherent,0,High Blood Pressure,0,1,0,,,1048
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MO,IVR,Chronic Non-Adherent,0,High Blood Pressure,0,1,1,0,0,662
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MO,IVR,Chronic Non-Adherent,0,High Blood Pressure,0,1,1,0,1,4
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MO,IVR,Chronic Non-Adherent,0,High Blood Pressure,0,1,1,1,0,387
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MO,IVR,Chronic Non-Adherent,0,High Blood Pressure,0,1,1,1,1,623
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MO,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,0,,,1433
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MO,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,1,0,0,2064
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MO,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,1,0,1,12
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MO,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,1,1,0,1949
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MO,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,1,1,1,2383
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MO,IVR,Chronic Non-Adherent,0,High Cholesterol,0,1,0,,,1207
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MO,IVR,Chronic Non-Adherent,0,High Cholesterol,0,1,1,0,0,808
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MO,IVR,Chronic Non-Adherent,0,High Cholesterol,0,1,1,0,1,5
N/A,MID-WEST,H4567,Health Plan 4,H4567,,MO,IVR,Chronic Non-Adherent,0,High Cholesterol,0,1,1,1,0,531
